migration_action_id,coordinate_candidate_id,canonical_spatial_point_id,planned_action,allocation_basis,identity_origin,requires_live_target_confirmation,existing_canonical_rows_destructively_updated,runtime_mode,effect_scope,status
spaction:nngla:c95b76a457fc1558498319e96f53d73329059097ae466e0f3d5f60fe4608ea50,coordcand:nngla:371815f58f0fc33278c8af7f33fc9a64264fbebdd5b39a6a3c13f8c71e765e69,NG-SPT-000564,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:b2039577033e9c03a9d964965a24c81797be20da0983cf012a221a57cf6f95c6,coordcand:nngla:c9519edd3d0fb4e557c86f86dc7251eb6fcdf5d68c66194a71700227d925c723,NG-SPT-000565,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:743b8c1c3c33b2ea010e7a9514877ca4a148877a7d33c6aef6faa7773b46b4dd,coordcand:nngla:79cb4dc46af285f9e23acd818bae4ed501a828ea985238f515aeaca56a988bd2,NG-SPT-000566,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9c543b3c853c998ebf187bfe8a190c8df9c72b48c11182a57f84dc8dce6036a0,coordcand:nngla:1de6e0adc7bdef145b4a534fb71643dff8e8c01ac6b504e6d983ed1aad5a8687,NG-SPT-000567,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:938c77823dbc30260b7934d1c909f19736fb70f91c32ebf0200c67a99ed99879,coordcand:nngla:e32a9e0694ce419331e0fba3f5fb213eee32916a7353f6d4d0ee7792f3fe3455,NG-SPT-000568,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4997e64afbacf3c1d20e290be6980f4ec23f2fd2ac14bbca40109e789153f8f0,coordcand:nngla:90ec6e79f91c871312e5f60b9fca15cde90b4dff2d4f9bcf4155e367fab7ab5d,NG-SPT-000569,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4fd2c5b52a9125cc834b64ca6793cfa7ec2098b55f81ed61fcb682c79ad728ab,coordcand:nngla:5be6bcda9a7df6f8e0c624e109cda49b8b1b8525945043a3076f62d7f22f8b2e,NG-SPT-000570,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:23c454e3327813af674d086450b31f47ee8f9ebdc127248901c5cde315e3c1fb,coordcand:nngla:d0bb95cb927ea8eb9b21547d2e552becbc421517d86fa029101ea9ba570b3f4d,NG-SPT-000571,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a67a3edfbe3aaad916d1929e355aa3e6c8b693aa9f866e7ea4714e494e8908a9,coordcand:nngla:f7944ffd8146907a60fb5262f6a18f623ab9a3544443a372e3457fb51ca06217,NG-SPT-000572,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f5c93220e51ebeed9b47ad5be401c9568bf051087974a13888d3409db3a431d4,coordcand:nngla:f47333602451648fdfcc7ac626140f52583651cc06374dbcf6f438af498b6ce4,NG-SPT-000573,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:44b761206a4fbb44543bad4bfefd4ccc834f070d206cea3271bf976ede3e890d,coordcand:nngla:baef65f6d2ab6d01354d6423a945731a3978ef82c8fa72fc9aecbd17b86e55f1,NG-SPT-000574,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:d1f44d2ab6e5b64a425cbfbc1d867d0420addedd3e8530c9fabb5783a3b14bb6,coordcand:nngla:fa52a83054541597e4e5f7466f8b773a22203c6c27b98cd47e89a8131caac488,NG-SPT-000575,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:d07cb13b84d03d2db127d655a6572522c7b39740a96fddb6a8371ddd0c8e75cb,coordcand:nngla:cf74618b768994c664bb9eb082a8dd5733f6dbd4ac1aca0d27e959089ee9ef3a,NG-SPT-000576,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4c4b3065a5cd0ab79cc1a5a02d3b637f4d2c5adacdc0f081a4b245f34b9277df,coordcand:nngla:e8ac24af3778adb9ac83b09455b4a01afb64c2ada825676c15a01de81caeed63,NG-SPT-001731,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a0b4aeeacf9ab6853dcbe1ead58ef5f6fe059d2c23da4322d4e1d5ffe6a2b721,coordcand:nngla:18398e4ad04dc3b244a4fbbce4fee3f709f460ff5d4ac83abbadaaabe53cad67,NG-SPT-001732,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:0b5ab3332de3c6c82ada72b0bb3b28caae80a85f631c6d8bbe5da2913921887b,coordcand:nngla:694e2a59a06e36298065d7ef5449f4ed9fe1b598f12f4c2089a337d4d43e178a,NG-SPT-001733,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:75d052d3be2f64044c9b2fc9c2076371fe2264ee939212f191b9f363c688cc47,coordcand:nngla:7a09e41890a168c6cfc4ac18a5ed94fea31278a784f93879878969081e58f093,NG-SPT-001734,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:d6aa82eaf58fc174a449783b6a83b43b9db08237d56783f4bcdc965400eccbc8,coordcand:nngla:efd3665dbc02c239573fe8f798b4f9a90de529b70bb6b568e596fad5883264ef,NG-SPT-001735,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:fa5306aa87310ddf0a83c0b191e0f1b52d188c00d7858a935e63e44e04fad1d1,coordcand:nngla:e7d83dc3fa008020ee9dfd99c57c8cf75a188c86cc817cd6f21c98ddf91e994d,NG-SPT-001736,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:757114e4fd96640045ea2e5af7eda2bf6e330da227e221cd5c2fa87b91f0fc36,coordcand:nngla:b69032350c27501fa25decc7b770d18b20e9cdaa35a21faf42ee108129e842dc,NG-SPT-001737,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f65b8b0756d87a0a8ecbf9d8b6ce9c4d091932f18628e73e61c54503b1ddcc11,coordcand:nngla:db856a8fff8a1b7b74a9e90410f83d904f20fa7f502627c1082b74fe5ef50134,NG-SPT-001738,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9e0e9711f9c8695a8de34d59adc13c4a739294819877b91d3fa56a5bd7663a3d,coordcand:nngla:8afe3b58a14ecacc1bfb0702c408665f2f8f9c498011e8adb3f97335393b1966,NG-SPT-001739,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:0cd8e15981043738369b3d03e738e1bbe93ac1c7712e52d43cd3751a4e7c59db,coordcand:nngla:608033b1440d3483b5575cc94cbd6b89651f578e81d58bdac0902a2c2b958f0d,NG-SPT-001740,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:82f4efa394c64533af7e2697de7b1c6db11767cfb9be3d829d9cb76a5090ca23,coordcand:nngla:7a3883c5a323ad236a21836b1450ab07367de0aef81a41336a800c60c6809972,NG-SPT-001741,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f29c1e66e99eb80ef3ba873aaeb1fb132503588e1b5adf0969dcd35dab9994c0,coordcand:nngla:caedcaf83141108deca1677caa4a29c03e84ce2036a7794c0852f2f12ba1c2cf,NG-SPT-001742,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:1e3e96e8bd4190f343d441e3e40ae6f44be7c93c4e0f0c7c4d20bf2197d47a15,coordcand:nngla:4ad903db45c93e896d811fbc1cd3d7226f39c447a3daf26e163076b4507607ee,NG-SPT-001743,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:206682faba51d22edf377802f5add077ed811a37ef7e43157bb7a950d8eece8b,coordcand:nngla:f3a40cf3a828cee83dbaa95ee00f3f8946a874b94915fa9b804338ce834a78fe,NG-SPT-001744,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:2e1c66a89ad70e2a0b154c75043741574842d22676cd7432df4e3e0d88de29fc,coordcand:nngla:72e2c87886887a8d50aea2d401360195b5a671157c0a01ed328eebfc1df685ec,NG-SPT-001745,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4e2aafa6ad664a1306ce99ba723cf06aedb4b9fdde2bdb0be8d5007c3e834cf6,coordcand:nngla:0b54ac93a6221f41c7ab95eef468e5308286f1101297defb70054be17bd9dcbe,NG-SPT-001746,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:6f5cac2f906ef93fd1e89fd0035cedb8c4f23506b80c42e3907aeaece7c0200d,coordcand:nngla:566cfe9889d97255920ea8d4d6db9b0625ef455bacad41171b20d50809cbbfce,NG-SPT-001747,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:ed8c836552fe3b3cf2fd00b9de2c83a90e6ec1b06f92ffab0f36c446c1b1f9c5,coordcand:nngla:17e6970036aacc5251e58786a55fa00e6e33a2feab74d00727a4f29078ee58a7,NG-SPT-001748,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e93db002fe1c68f54fad06eeb55fde1a3c97600b2ec8cc954c8ea4a0446663fc,coordcand:nngla:53187f2fd9ab47ba2eac2fdad7d388d6c8b49b25c3e2693643cb70de5acfc80c,NG-SPT-001749,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:57a603097eed9e0dd44795b01ff900fe21ba7cc7b16404d963a6e571f1b00c39,coordcand:nngla:92a094f5f4906345f6a06e9ec43d8ab96c1cc753b2ba12bec036ce9218dd82ef,NG-SPT-001750,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:365750e22aa2f86be42c95b950b42afa6cdba60f931abee6f3c541e63a2562db,coordcand:nngla:6e6828ecd67db026a04320a335adf06cda0b705bbd82c83f7168326d7759c23f,NG-SPT-001751,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e16ee1e04f977a5d04e8dd1810a8b667d56a6033a8784885359fa449aae7163a,coordcand:nngla:67226ea8a8db79533e54669ad7a3bd171144c66a39c59bb8b812715013068228,NG-SPT-001752,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:67a9200a5bd8dbb02444abf2ee29ccbd7ce92d54b620bdb808afc7768c8618cb,coordcand:nngla:4a4e8df8d5936b5d0bbc789a6ce6bd8a4baeb18d83edef9ecc1d501883455ebb,NG-SPT-001753,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:c89258b3a85df3e1744445f5b5120e0884875018ec76e326d0849c92094afd6d,coordcand:nngla:a6b3bf2ae9c9dbe3eee0f6acfebe94f39b9f7b8a7211af9cd50790151dfa85bb,NG-SPT-001754,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:ff1e975cff83af8b529eda0e313ae375ba713cf1c9f14f992bb78a25e06f205f,coordcand:nngla:13c3e397782787267a14a16c8b4e4105347c95b3e96692289eb07df82d2ce619,NG-SPT-001755,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:09e0e3a6ac8f19aeb4ed44a5e44df158e9f6c23cb191fdbb847b4568c237c63c,coordcand:nngla:a2c4eff8640568ce738ba453037b9deb0ca60cd4a43c9233ea84fbbceec4d98e,NG-SPT-001756,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4ec93923a6631e25000cd072f1b59bb079a18b2db1ad98aefcb2c7324f2fe1b1,coordcand:nngla:7bbe303fbe06097bfd905bd02ea191776e43232a5ab881211827ea6dfd69aaac,NG-SPT-001757,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:04f2ba21a5f24608e48816365eaf766b39a0bf82bc100068d7499476fa08e6d0,coordcand:nngla:f9546d739b34bfccf1e7f6590fbee6fcae264aaff94cf55a6bb9421f0e267a54,NG-SPT-001758,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:4145f400d85f44bedcb3f71bcda0d04c0dd0a8f313974629f8a3fd66218f9b2a,coordcand:nngla:04efe3b5e8dcbc4027bc741189199127a6f91bdd87864a764ea4907b58a14b42,NG-SPT-001759,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:80e14a29006b4f4933bf978f0f455c2b437ec7d9623c06819c6b8aac326fad10,coordcand:nngla:8ee558cfc7b9238a525cd8cfc23e43e4cae1848ede211964393a329b6bb1751e,NG-SPT-001760,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e40af47d43a3da8cd63e3199eea75713454ba1f3c46dc047f14e22d413c9aec9,coordcand:nngla:e82ad166c57bade5956434455b8ede8e5b2ed7ba94da9e8c98b3fd61bc7972af,NG-SPT-000577,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9544161fe8bf52b0f1fcfb74fef9590c865fe0b4e41d475c0ea71c0822a6d42b,coordcand:nngla:3c57f2305e48fcc180cd850bfd7f133ddd6964279c95a88d77f5414bc9b6dffd,NG-SPT-000578,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:5acd87f304d1abd090e7bd0be65a88419bf05208bbb85f68bd3c8d80510223f0,coordcand:nngla:93fb9add8d8ac55ad4ffa3a0865f26a849edceddc6c9d33f903eb6596e0bdb44,NG-SPT-000579,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:38ecc37bb823f6237f87f75fb04f589ee79f8fc60ce7f880b2b315cc11de9d2f,coordcand:nngla:5c8676f964f4122c3d065bc0fe24454ea9ed800365ae45f94ddd89422c4d4e28,NG-SPT-000580,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:16b03e111571cdc95288746a4f4070dae9f48dcfd541abdc3e1a2bff987ac37b,coordcand:nngla:f1befdab7b78c1f2eb90bf416bfb64ed3fe47c33f8fe29bdfa48b1e57e138cf2,NG-SPT-000581,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e09939f274bfe67c57d0f192bcb60fbdd503838df6f41c2cd8a646dd4f75ffde,coordcand:nngla:46cf25e8e366c20936711df2286d948bb5b70b83997894729dcfb6349951f0ff,NG-SPT-000582,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:bc90391e592ef86c9754560f8826226d553f8af0ade0e26316eaf13821ee7f28,coordcand:nngla:be1b667de3c02ef87732ec0a891e22a447f104412524a6508120069fd5629f73,NG-SPT-000583,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:506398f10bcea5b1ca742346ff0d42e6f0cd1150d59688bb727fb8f80f5233f4,coordcand:nngla:b7fa879f7de2b3177f8025c7f7de12030bf3ca53c9557bb94d9076505a8915bf,NG-SPT-000584,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:cf7c607d4ca1faee4f744df6dea27fec3d6c784eea910921742fe5e58c8ac4e8,coordcand:nngla:4370d462276125fb932cc91e7056e6feba5000d423859f37d6a734d90a50a220,NG-SPT-000585,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7f62992d04d1a14c1af71e8cdd8c4b433995c24caf4e4be967a68c67fb5651ad,coordcand:nngla:3cafa1cbbfe9c876e472858125ca7184c215fa3d33e38083d1eab74e2d793ec2,NG-SPT-000586,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:ba6d7c40e64f6a57c9da858eb109f5b202c0c3d5b71beb1f10f3d390c2c78b5e,coordcand:nngla:4f3a8bf16abd2fb3db7bc7085d387e63a666f986576129d88418195b7106ae98,NG-SPT-000587,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f2623ea9cd7f4ecc89e8bbb025cf211782a62e70acea57453605401555801cb1,coordcand:nngla:77ae39bafdb096209137f115729bf4913f5df454f5b9b500b4a6240c51c43e41,NG-SPT-000588,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:faf3a8ddee0e19285d9e882a85c6b578b82e44827f6fa399ea5a93f27184c410,coordcand:nngla:3edb3a4f4b92963f6cf91bb150b40112860b997b2aad4edba9ad515ee82c3cfc,NG-SPT-000589,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:2bc35d662e4527f8898b2b88a11ffdd4e6a467df9148d2417931cfb6bb9ed16f,coordcand:nngla:e32f3121a2666a7ff676bab5db8eb23fac5cd995e1f32ef793497a291df75ab5,NG-SPT-000590,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:48b21805ec334f7fe743df1b5fa421fcebfcc9cc3a237f058632bafa85d0d530,coordcand:nngla:e3c4782000d1d7c5721c34065aab85e0fca8a9a1da737c8a6bbffe22aea2ca29,NG-SPT-000591,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:6a034fd20206115fd6eee987527d0a99a1f39dafca42ba631a91880135cdac8d,coordcand:nngla:e65bab4d6df6f7ca7b7405bc6e659e5c4e0329777053a3e1275667e2b60855ef,NG-SPT-000592,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:b31d6225413a55ba866994ee1a42526358036b9e9fb140721045f3752a9fd51c,coordcand:nngla:96e67de3ff3c30bc68ae61f76482c0e3e6b43102ae9c5d8ae4fce57914136218,NG-SPT-000593,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:31a28df64e3e9c65b37758c217a8f2d672864c7e7cf955146e68ccd1e10997b2,coordcand:nngla:b1313da5c07484cbef2413f75997654338d57e560dad0fc843b3dfdd40370340,NG-SPT-000594,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
