persistence_qualification_id,coordinate_candidate_id,canonical_spatial_point_id,geometry_id,migration_action,source_verified,coordinate_valid,map_reconciled,crs_valid,precision_valid,containment_valid,topology_valid,topology_applicability,environment_resolved,environment_applicability,conflict_free,conflict_applicability,canonical_id_stable,geometry_assignment_valid,crosswalk_valid,effective_dating_valid,qualification_status,findings,runtime_effect_scope
NG-SPPERSIST-0000981,coordcand:nngla:bfe05709c3796ffe83c720c4e27a6f60d27ef0d36791af0da50dbd05040be07c,NG-SPT-001649,NG-GEO-001670,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000982,coordcand:nngla:aaaa9ad6dc359dfbcb2e79e564b4408532f5481d6b16a2cfb681f1565badc0fe,NG-SPT-001650,NG-GEO-001671,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000983,coordcand:nngla:b8d9eda86ebd7fabb5277c3e15fc5775e7aafd48eb2260526ef1f0f498074d3c,NG-SPT-001651,NG-GEO-001672,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000984,coordcand:nngla:d66cc2c172ca599576760fe870fd1f4d75189dc01f8da847c7fcb31670fcb449,NG-SPT-001652,NG-GEO-001673,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000985,coordcand:nngla:de216a9055de4150edbc76bab3136ef097d8494ab1bb576081107a24840aebf5,NG-SPT-001653,NG-GEO-001674,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000986,coordcand:nngla:fb002ae5b15c8dd017a2f18f2bba683ca605737d605e93cdc3e4ab65a89b4a0a,NG-SPT-001654,NG-GEO-001675,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000987,coordcand:nngla:eb8e453ea7fc279b2b4c83a0d9681f2c7b723b2884c6571a1b73ddd2afa05302,NG-SPT-001655,NG-GEO-001676,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000988,coordcand:nngla:408d9e946b26cc653a0a61146b22a82e69754866989901f199da14ac1b47f935,NG-SPT-001656,NG-GEO-001677,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000989,coordcand:nngla:c81046dacf5c6b30a6c202f5e88e5e89b010907359cc4c493a91a9ad5e3ec27f,NG-SPT-001657,NG-GEO-001678,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000990,coordcand:nngla:d29f122e53d80ea1b6ee8e362f6d782ea3c5bd1bbe6e463b5185911aa5d80006,NG-SPT-001658,NG-GEO-001679,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000991,coordcand:nngla:29d4d6c54ca17337563ebdba0f8e738d49b4bffaf0791a2db34ef7f24dbbe5a3,NG-SPT-001659,NG-GEO-001680,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000992,coordcand:nngla:688385ca3bc4fbd8cdf3641f067924fb829cd3b538e16644de956e8acbf29c5b,NG-SPT-001660,NG-GEO-001681,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000993,coordcand:nngla:ceb7fa3e780eddfe48337ce1fe459a71fb9e6b66274d5c1c7e491bd0d15fa67a,NG-SPT-001661,NG-GEO-001682,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000994,coordcand:nngla:f6a8e33ea0b80ddfd6a5866d27001136b44035cdabab9fe249cd13f07a3afb34,NG-SPT-001662,NG-GEO-001683,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000995,coordcand:nngla:38118a1d63cc5e452e2cebd2b51fe9c4348f0e625aba693af00e05379f029c22,NG-SPT-001663,NG-GEO-001684,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000996,coordcand:nngla:1376c3fd64bee602e48b9ddc9640a59c1b9b1d5215487d8cba97e74196d42446,NG-SPT-001664,NG-GEO-001685,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000997,coordcand:nngla:7b22a4068f1dd86bfa37396c19613339e841b9e5c633d0e34bf8e2774a3c73e8,NG-SPT-001665,NG-GEO-001686,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000998,coordcand:nngla:99083132e631cc4ebb460157667b9eae4e1351dd70f43be70e09b4afda83024f,NG-SPT-001666,NG-GEO-001687,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0000999,coordcand:nngla:b0a42f9c5b59f86cf671ad6a716e012220eeb200542ca10b373176713e2bf103,NG-SPT-000437,NG-GEO-000458,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001000,coordcand:nngla:a4a563019ea16520a1db876cae200199b6c91e794acd9ef9480179ea075b0409,NG-SPT-000438,NG-GEO-000459,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001001,coordcand:nngla:f8317774b228e9790dec84f6a174023042179266bd7adcd61d6b15c707bd0b37,NG-SPT-000439,NG-GEO-000460,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001002,coordcand:nngla:c36a095e5b081708dc6e8c4b569e440632972e58971514cd6be404468231d5ab,NG-SPT-000440,NG-GEO-000461,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001003,coordcand:nngla:c45e3fe7f82156a325b8bf0f56f082df6b744d6148c963f2f6768e97fb34b14a,NG-SPT-000441,NG-GEO-000462,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001004,coordcand:nngla:bd0815f365c0f8573c7293c1f640dfc5f53c92c0d7ab0dbdb7e68770a2033550,NG-SPT-000442,NG-GEO-000463,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001005,coordcand:nngla:ff557a0494b806bb6f280bd26754e1de31c6283e9e2aa134571505086990d089,NG-SPT-000443,NG-GEO-000464,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001006,coordcand:nngla:86a8c2e12729c28d1fab785898aaba38adf92bc7810de536df3387707c825e6a,NG-SPT-000444,NG-GEO-000465,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001007,coordcand:nngla:9bbfefe4768b8543fce1a9727399cb5b42558b38226b4a5ac10c3feb62d3378c,NG-SPT-000445,NG-GEO-000466,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001008,coordcand:nngla:6422e2720d85e4a8ff4da4f28bf883907a58d82478763a3bbf7730dc940daf62,NG-SPT-000446,NG-GEO-000467,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001009,coordcand:nngla:37e25916d3d81adbb6c8c9f2e0d24047c3f0c02dadb303f5844565f0eea17098,NG-SPT-000447,NG-GEO-000468,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001010,coordcand:nngla:2239488fea5d4cf848edbaad2a9c3d70bcd453c5a7be519ade2ddada2fabc178,NG-SPT-000448,NG-GEO-000469,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001011,coordcand:nngla:83a2ae4ffbdf60b44d3bcc0a525be7c0d7bb3bd25b0acb54ed6af7be72d8aeb9,NG-SPT-000449,NG-GEO-000470,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001012,coordcand:nngla:f577e453c7dca93a2fd0e09870ca26aeea2944746fec9871c5ecbf6484cf7b4a,NG-SPT-000450,NG-GEO-000471,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001013,coordcand:nngla:a973adab0aec8af0703cb2fbbfbb00a728226aa970276f1330fd2d039281d4c0,NG-SPT-000451,NG-GEO-000472,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001014,coordcand:nngla:adc42681ff7083eee4f518244a0b2b6e15e221fdfd0cecee96fe948db4588a99,NG-SPT-000452,NG-GEO-000473,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001015,coordcand:nngla:e4817de2acaa6613abd8fc8e321092dca73f7b8be7546df1332f27571924d82b,NG-SPT-000453,NG-GEO-000474,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001016,coordcand:nngla:61c61f9ad2510aa25e7f79b4d3eed8d4305faf8a7d52485e4d006225907a519e,NG-SPT-000454,NG-GEO-000475,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001017,coordcand:nngla:55fbb4cd37fb3047c5d2ab63c31db2bb9b2f9f05561036c50a9703b7faa52ebd,NG-SPT-000455,NG-GEO-000476,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001018,coordcand:nngla:7c729a3aedb03a685986e0956773713249ca9395ebd213df4fd36a6f4c4fbb28,NG-SPT-000456,NG-GEO-000477,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001019,coordcand:nngla:60e23d46f47a7825a03fde45b3af3b537ab89064b889bfea12670a8466894497,NG-SPT-000457,NG-GEO-000478,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001020,coordcand:nngla:6e412bb7228ca72b4e00d032db7e6c43accd12413c1de2a193bdf6b99388d5ee,NG-SPT-000458,NG-GEO-000479,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001021,coordcand:nngla:96098978052dbb49563573aab9cb5100e179166de66e34ad5e10af0f80757c17,NG-SPT-000459,NG-GEO-000480,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001022,coordcand:nngla:e2e090d0e5d829cca01b858f4770cfb14d62482e5457eac9c4d44207eb604af3,NG-SPT-000460,NG-GEO-000481,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001023,coordcand:nngla:27b5df1dd20dafb27d2069580aa95fb72ac0a1715ab7fbc5ddbe1d9a9e3ac010,NG-SPT-000461,NG-GEO-000482,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001024,coordcand:nngla:9da59bf7e01489565d370c4a6fffb835a28fa129dc2e49161354251e2323304e,NG-SPT-000462,NG-GEO-000483,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001025,coordcand:nngla:9d93f040adc3e973496a208da370528141cd86ac3cafb999a515161f26959dc5,NG-SPT-000463,NG-GEO-000484,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001026,coordcand:nngla:ac51caa80fa3ba064added453c70e5164050f1076623b8ce2809756e862bd3a0,NG-SPT-000464,NG-GEO-000485,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001027,coordcand:nngla:542a04d0ed8889eb0bde197f273a6aab56df6308cd225e687ab59361e4194c98,NG-SPT-000465,NG-GEO-000486,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001028,coordcand:nngla:f876e95ece424c1ecf764aae76b7feefee045705fd57b53e3d77592035718a37,NG-SPT-000466,NG-GEO-000487,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001029,coordcand:nngla:9a0b0d9911a04be01181508a9fdd39aef573799b91585f94bd7a5980bf206db3,NG-SPT-000467,NG-GEO-000488,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001030,coordcand:nngla:47997f97d9298a999e69a9083e203add840b21e1009bc71b5b7eb9079e34889e,NG-SPT-000468,NG-GEO-000489,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001031,coordcand:nngla:e400311d891e3b5fafc2ffa919fbc8c82982dd3662ac55b20a570a96787eb11d,NG-SPT-000469,NG-GEO-000490,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001032,coordcand:nngla:503a694a7ca24c2fa41056562e919438636feb88d385b9a4b2d9481e799b27e8,NG-SPT-000470,NG-GEO-000491,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001033,coordcand:nngla:95a1561ce5a310311b978a3fff9454a6032d59a9b4a4d4ea763cf20c957471e3,NG-SPT-001667,NG-GEO-001688,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001034,coordcand:nngla:495bd06fce4c65f6058af398b9bd354b7d7e6f0718d99f229600cc3ebecaa1a8,NG-SPT-001668,NG-GEO-001689,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001035,coordcand:nngla:0b8fa05e2f548fecbe1ba5fe2cadb609493bec634826b7c6507559d08ea0eec9,NG-SPT-001669,NG-GEO-001690,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001036,coordcand:nngla:fb5a81fd97c4f31f6c51edf1ead5c54c1d6221663f3f601bb75d827d411ca12a,NG-SPT-001670,NG-GEO-001691,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0001037,coordcand:nngla:97cce70dc2b86888485e2fae294eaf925b73e863836faca7f63ea239aa119d1e,NG-SPT-001671,NG-GEO-001692,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
