spatial_reference_id,coordinate_candidate_id,elevation_status,terrain_status,climate_status,rainfall_status,temperature_status,wind_status,vegetation_status,aridity_status,hydrology_status,direct_evidence_count,derived_evidence_count,nearest_evidence_count,missing_evidence_count,overall_coverage_status,findings
NG-SPT-000591,coordcand:nngla:e3c4782000d1d7c5721c34065aab85e0fca8a9a1da737c8a6bbffe22aea2ca29,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000592,coordcand:nngla:e65bab4d6df6f7ca7b7405bc6e659e5c4e0329777053a3e1275667e2b60855ef,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000593,coordcand:nngla:96e67de3ff3c30bc68ae61f76482c0e3e6b43102ae9c5d8ae4fce57914136218,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000594,coordcand:nngla:b1313da5c07484cbef2413f75997654338d57e560dad0fc843b3dfdd40370340,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000595,coordcand:nngla:4cf223322547f301f40690505920d2d56fa17373816599a3ae4279550de4ef8c,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000596,coordcand:nngla:f1a134eeb44bcc912fe16b7aa0df09277e352985d5b1735f4cd6a58b24ebf4d9,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000597,coordcand:nngla:e7b9c973876ac755c02e917498f0e124df4ad4176900752d5841717da70c5bee,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000598,coordcand:nngla:679f0d72d3fb74a7a1439e4a765aaa33c4f24db4644664baaa37d2b425ed2638,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000599,coordcand:nngla:376a71ff52da4d3425f1a4c9d835a813bc29b09d65cffa6868ce858673b4efa8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000600,coordcand:nngla:f41f3f3c6dfe053b6328162f5d9c038848d0edf8d35cdb245b815435054c1572,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000601,coordcand:nngla:6024b91292987948ac12bedf8643e2ee1e23bbcf7c2dca9d3a50eeb3bef15692,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000602,coordcand:nngla:2e46e2fcf510a0274882332a99acab39bfc49f5fde38e5389d6c690c1e47c1f7,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000603,coordcand:nngla:9dd2134fe0d6dc32d0f16df49ad04948b7d99c101437d21f3bc571a03a9e3605,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000604,coordcand:nngla:9dfaf1732e117e301f09da476f697cb32313bc6ee8da9d95cf62db41e682ae52,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000605,coordcand:nngla:36825795fe5338ed3009488484bef175f89fe03497652a655575f45ea85fb144,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000606,coordcand:nngla:ca8cc8fa577baf86b9364a418a643ec9fd9ff5557382d1c4b4665ea1a2dda1ef,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000607,coordcand:nngla:226f39e3d7b0ba604bc744d768adb3a56b1b711106828992fceb8904bb0b8262,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000608,coordcand:nngla:f506c88d17447779ec7e50ab1db13c5fea707acec9d3294f6534d0324241f26b,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000609,coordcand:nngla:e6a313aa03186c2df07cd12422b7b1c240006345a33087def1a2bdc2fe3fb945,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000610,coordcand:nngla:084345e30bd90351ca4d8ef10dd2158e31a90e140d327f319f342d9e53146428,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000611,coordcand:nngla:3fd2701fafe816775444842930132da7268b1aff83d2cdf2d5404dc271c6c50a,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000612,coordcand:nngla:1e5b7c7ab373521105d96058d83ba924a5112f8fd336915fdcf1d8aa143321c3,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000613,coordcand:nngla:87bd0e2430b00be16fa86de2d7da055f002d6c0ee2bd8bd404f68617a524bc2f,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000614,coordcand:nngla:88fa70fb99284bbc27f5a3a7e88554d1b9cfa1a1da5fe6f48b03c1f185c4afe8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000615,coordcand:nngla:043d0d04285ec59ad36fbd50a5f3e9fc62a9fb62b0cc1e502715ca896086efe2,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000616,coordcand:nngla:904bf4cd35cad6acc175a80f941b23b221cdafecf3955b18539997d7f36dd243,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000617,coordcand:nngla:8e23418cf553d9909325108ef1d0fbf31989664b58832812a0f1808c85fb3419,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000618,coordcand:nngla:69b87a035aa0b869d57a20f2c5b64cb8671ad4ae516e3d46e37f133f5172cfe0,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000619,coordcand:nngla:c07583570857623a862d1d82e5e3efa1664372842beefb5141b44bd4eae87b63,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000620,coordcand:nngla:6fa99234fa053df791d63b17e1baeab12e7c52f9d9858d86434699a4a2589c05,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000621,coordcand:nngla:88f212fea4950d8daaf43d35ce10aa122df92eb3aa6217daff9ad5e1a7a17714,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000622,coordcand:nngla:245432a308a8f53e1e7f69e62650b2f58e44673b19594a2a61f8f149a493997d,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000623,coordcand:nngla:0f49552d898ff9c333eec9099e8d265fe60c13ac6e686317ad5e7eb8851b9e10,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000624,coordcand:nngla:c24b7ac12858692f9797320327ab3c033a02024590a587ef6e4f396b98c7ecc8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000625,coordcand:nngla:e46f298d2119d949d4575a7f5a0fbe759d4e586e5cab5cf52b5727b03aa6f4b2,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000626,coordcand:nngla:59368895dd4277b8d924478d7402ef04f832b55b64da865a44a291cb78e0750e,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000627,coordcand:nngla:c1d0234ae7a762b5fa33b482eeac9fdb5a3e0e7ed87c3d0584896711b8950c79,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000628,coordcand:nngla:b0679f91701ed7e46f684f010e154bbaa44d411b39a833e3b0a17cc024c5009e,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000629,coordcand:nngla:4c7d5d737085e09acda6c1dbbe572cf439ed25a401817c3c411d0e32427075c2,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000630,coordcand:nngla:4933030e29b40ff37a38b4a396331a04198ab1fb44236ef5a9eda0de1d82bd24,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000631,coordcand:nngla:b1a372be9fe72134e924c13504aa041f7e66ba1a4ea852f91739396885f3f322,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000632,coordcand:nngla:51708f8b19c10679826a6bb543aaf22d5fdded47941667dea416049a7427bcaf,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000633,coordcand:nngla:d8a704606de76b2576dbc4e3aefa97fb1bfe6a8dacc2c2c706e1b6bcb3f55ee1,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000634,coordcand:nngla:c110115a395c4992325852f1afc228489852edf19f5e113206458e27164a0b78,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000635,coordcand:nngla:454ad7b6defd50ce85e7b613137ba8e6934a1f103e8e81923a61da48ffe13266,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000636,coordcand:nngla:39006288e9da446102695e52eca324701b273c7ef9501b381314a6156bd22602,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000637,coordcand:nngla:3b5a0d6130a7ba4c516ea13d53ccc57fd2ac67bdc39fde1313fdd34290e84abb,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000638,coordcand:nngla:ca7ad61dc66406663a655bb4af6380451b84fbbdc49e2002c8e96f6ea90414bb,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000639,coordcand:nngla:47465ba339d6f602e5456d634420b3c198e6aac88493c148328e9abafb42a659,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000640,coordcand:nngla:a1cdd0e071b7e64f791eaada5d10115b122b50f54f46a5a5a3febd4b6acf3b6e,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000641,coordcand:nngla:4d1d22be5ce44e74213b0355cf755291fb6804ae683ea6415789471dd33dbd4e,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000642,coordcand:nngla:4db0abe5fbf5286db6ba34ba9c69cfcdc467ea291e8041915b999426619e1dd1,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000643,coordcand:nngla:196b249989ca72c88271a0fee81f77a41c746502422acd07c5220061ba3f9422,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000644,coordcand:nngla:e1fe41fded0c99e0ad961b1f0d9864d6da66540db63adce3ad915ae7b53ce812,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000645,coordcand:nngla:515d484d0dedfa2a56bc75daaeb9978e6131f5d0fd2eb56282ea057499d43654,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000646,coordcand:nngla:806b939664930f63e6b4b35b02beb51126c8e91772a61c99d0e33794d9fafd88,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000647,coordcand:nngla:09799aa61026780dce727dc4ad87837e7c2b84fde7729cf9515363830a35b653,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000648,coordcand:nngla:b87acb1891e874ee1a974f53a28cb2703b72043b937fb55cdd4e012645de6ab8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000649,coordcand:nngla:4a0297cb0b6d412b3ca3eeaed92593c0ce7e76def541fb8e937f0d448f85d171,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000650,coordcand:nngla:f4043f93cc84466bdef87f182b52be2eef17c24f954b17eb6f8c5ce45a8372ba,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000651,coordcand:nngla:8a186341f6266319253e7c578efe12a8789361a151b246568d5bca2ac84d8747,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000652,coordcand:nngla:ea82e6369cab11567ebc1eb9252f2777d4fc01c828d0ff8e0e476b53e4f67644,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000653,coordcand:nngla:be0b0f4d4ab7f48178087b8dd454f1bfdbbc25be0600a6cd3c42aa59d166ce2c,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000654,coordcand:nngla:992298afa6b8a09510d662ac93e9c7af525eacea3e7e5be83a3560c17a2186e3,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000655,coordcand:nngla:6cd019e4b932761f74c20fb357a867694c637400892993cb140e5f00b9ecda17,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000656,coordcand:nngla:e64e37293122c85b30c12e5fa69cb93e5369769df1e494e775677434e77d9074,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000657,coordcand:nngla:314093c7fa1404c8d500736b1f7e6b0a6da44950fa8897398eaa191dfd8e4ba5,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,8,0,0,0,PASS,
