spatial_crosswalk_id,coordinate_candidate_id,canonical_spatial_point_id,canonical_version,crosswalk_basis,identity_origin,source_dataset_id,source_dataset_version,source_artifact_sha256,occurrence_crosswalk_sha256,runtime_mode,effect_scope,status
crosswalk:nngla:11a39a0dc1fdb46aa74bca9434375854a45bf406c8c85975e0eb4ab15230afbe,coordcand:nngla:947e5709b2418964ef351a94439d2295dfff3ca00464c8429e562ab45d5c50a1,NG-SPT-000499,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c4c0bee5cf61fc9ec39a5c38fd64ded84dbecc334fcc1e39846468a807318be8,coordcand:nngla:20fe48f55a14b9d38c6c43153b61e2b288201a0d60483b21e93389391728cd54,NG-SPT-000500,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:3e3f8ba166fe6f83f4a6365ef3055988c17a7c2a99949f12213be7dcbf2c7e03,coordcand:nngla:37f90557c59044500258e28e22a04b4331e1dfbc5a2c038ce4682bb58c8c0470,NG-SPT-000501,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:1f5682be2041400b1067b801be4aabb1be3a0b551fdbafaf872ec83ab711dd09,coordcand:nngla:910254fca81ca78b32b9dbe634faf4fa5c82aaee7c43bb4771defd0456d226f2,NG-SPT-000502,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:0fcc1cabfecc542a6e174549e79cd2f39251a6c7a893a8a4e235cd30c415eddc,coordcand:nngla:29bcb86ac421edad158c1178ae3daf5d4e3ef35a3b1551b94625c62557f38a95,NG-SPT-000503,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:664268c72e992e7f35a677e53e91a65a4633e6105cabbfbc772d7f7ee5de03f0,coordcand:nngla:ac6f6e9becb7edb7be1d02d679e844d9c5e473fd4d70bb0e9e95903734d8c088,NG-SPT-000504,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:5a5fab4ee46b86cc5a90d07a0629bf008b6d9c2d35d4e1ea1d1f856b275c3259,coordcand:nngla:6a1e10da56eaa0b9abf39f05701d094f1586389084f934cbd20a52bc142ebbf4,NG-SPT-000505,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:a0bef708748a481d5850727b587cc405acb883689ff711dbd97dafa15dbcdcc3,coordcand:nngla:965537f592e0b75eb74815dfe129793d3e82899fc29c249c3e052b73ecdf4d45,NG-SPT-001690,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:464f6943957d81089b410194e715ea9df1f7ae71515e32634790dc30be058c40,coordcand:nngla:8d232fbc1bac7da87ed340cd6be494adaf2ef89e37284bd53895c8cb91ba24a4,NG-SPT-001691,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:3642389aae4088ca6a2915d2d10b03828d58076260a92d2d1167222c50759895,coordcand:nngla:2e54b5589cdd20e729b7107a3df8b0ef8c822e856a9271ae7847fba5c0972c42,NG-SPT-001692,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7849912a2af7ae3765cfe09153f33a25ccaf877d6191752b712f944122693486,coordcand:nngla:3bfb0adf07a0f94bde3b3a2451eda8b0a49d7078bc7ab1a26244247134d003ca,NG-SPT-001693,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9e4bcc7292730d35acf2bb073c48afe7a970ddb856afa9746e7e1f10b552f694,coordcand:nngla:88fc229f245bc89304ad4d5c809daa0c8fa1d9e18e4fb2dc8f2de09a27a5e9cf,NG-SPT-001694,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:a8d0132da22725b7ca6f12eb975d242d80f5c111469ebffdaf4aed9a3300a49f,coordcand:nngla:079ba2064c87891c91a209f33da589f498c8d11ef36c1bb163298a34e731445a,NG-SPT-001695,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:fe238132b380dcf3eb8417b8991136e58ccb179e980cc7c24264d057b9e190b9,coordcand:nngla:7c95e561240a36be58cc3770a2464197a8254c68d79d6f535c00847221eebc3b,NG-SPT-001696,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7d9274dbf13bc71653c812514d68ced7d2c1b2c32d7dd60cb8559dc508e1466a,coordcand:nngla:ba8a296ee08fb2df684fb36d7ae8d3f3defd472cdd9218d1728a7b1f12918ce5,NG-SPT-001697,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7f08a600952d5acb7116ec540ee19447f4e99c03782e9a7f1c74a57e20f16d95,coordcand:nngla:95c3a598cb1ac5ec270cebad4619747fa0100199590ad89686b521adda4f0615,NG-SPT-001698,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7c433e2d3b84e2883ec18004827fc0b11c94bef58723246986d593a7bd489345,coordcand:nngla:756028b6095ad9108f0f19cf7d3f006b21daeb4dd890e9ba682d6f0277236a46,NG-SPT-001699,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:f03ecd0733cb4f893ba25ce9334c755ad12b6f4647f5a0dc856582fe322834e7,coordcand:nngla:f1e8ec0f7afb2503515b91966ead812fcc600a77a887a18934754ed8fe0c3eb8,NG-SPT-001700,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:ec9b9b49ce1e375bcdc12210d425849585540350d8579b1553dd1a98ffe0fafc,coordcand:nngla:89c3f38cc8cc6e572fc9d339980b3c2e69092c5dd55a4581ed9a347c736e3dba,NG-SPT-001701,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:371e8d15b5786880f9c62a7bb63aa70477c5c0ec3f7f4e255cf41828fd0c4450,coordcand:nngla:7cb03419a364dc8615fed099347d0ef2ae96616137256f39136b10927f361db1,NG-SPT-001702,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:ebb61d3c1aa47f2a92e4124495a8a014ed5dc78a3db6ab962ed9077451c1781c,coordcand:nngla:649350b1158855830a11c345e7ab5c0dbc5c4c23e777bf39bf521bc66260f832,NG-SPT-001703,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:6acf31515c8f638ff22ddea66ffbdb7050eeb97c10c44991fd5e25b79c6beb33,coordcand:nngla:0f6ecc35802997b44aed51c0dfa118d7ea43e8f1ba56f7e3beac1b11365acb37,NG-SPT-001704,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:d643f768ebecdf97cfab0dd830e112d6da02e1c6ef7a64f694ec4d94a3eff4e8,coordcand:nngla:65056a90a4184a4a280f623bd2788ec79b144f1c81d9278190f61d604185f48d,NG-SPT-001705,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:ab5558ebb57be17df840cf5f8f73e3b80b24026e240ba7fd042b3efee7284c90,coordcand:nngla:39e049a16f98292d40057fdf19d90c4471608e362e58fff119728c9372c41044,NG-SPT-001706,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b6ac0b23fdb900c35becb0a6f4ca4e21a013ef26c7f73d9a5397f57b1c6940c3,coordcand:nngla:31f31dda93b4f02851e903af74572c704499ef8a7756cefdf13217c51e811b7a,NG-SPT-001707,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:d105556635d7c1a339ecea68bbb1090d20d45ceadf8f33eba8cd819907c40942,coordcand:nngla:ec43c81c75351c4733528e4e682258435b65a91fc2656164524911d5b33a5000,NG-SPT-001708,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b489081b58d1d90543e920eadec095c6bbb7d3b9499d3693b7e48327d6157a7e,coordcand:nngla:a7889a17cd96bc8dfc36022a68aea2dd5f9f7538b4500f1f8874e6255101008f,NG-SPT-000506,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:89b4aa240875660b82ef9c0bdac30a0b4659bbbc6ba88db6962c00bd2eecb20a,coordcand:nngla:0b1e6709c2075fe58cdb95ea0a531e2984788a22fbb0bab241e69603e1149270,NG-SPT-000507,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:6f9da0a557dbdf5b4e5851b51ccacca7acde8421cf226b9475451ca2877ff3ea,coordcand:nngla:da88de6fc40322b145e1d5d47a8b1bb8bd062aabf8f5dff2113125b11a784b26,NG-SPT-000508,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:ecb5521f235726fc070c95311821319e729ded37af8233b8a663655c37c24b2f,coordcand:nngla:ab8706c8b87838cfbdf275fa6d13ede40c9e8f9b42e0a152a8d7fb0f18d07350,NG-SPT-000509,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:497b41c8ebae9def08c1cc52210639439bc260e432a0438611cf212193a8df10,coordcand:nngla:45c270beed580cef210a1171f730d1364c449810357b3f5a966f07be7b1d532c,NG-SPT-000510,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:063c12c0649c8b01d2c41abaf1b4480f2bfb2e431d42cdb78d39ddc1dea8b517,coordcand:nngla:6563353ea5131fa9d5cb29fa5b1f1ef32d4281670e5283b3da5163bc93553110,NG-SPT-000511,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:fa6bdce5450358ffca6695eb25482e4f94e1c8970bdf3b0596f19dbc43c1d1ab,coordcand:nngla:b29c45612650c2f86de5c97786ebd522b13f92c388233169e43ee86ca1cd4a50,NG-SPT-000512,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:84b615e0fe154246d791ce001bdbdb8f0e5a279b734385c4fd1646829da91a93,coordcand:nngla:02f3ee229181e71d270b08581ec12348f8d7d7232e5a6b56655e0bd1e6b043aa,NG-SPT-000513,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:e96d68ef951bdf5c468654c2435c78f0730973fc47321537a1d13d6cff12b526,coordcand:nngla:9652f65c8e851db369ef35c2d4f6b3218f4d08f20b7409c4dbc6acd30202c337,NG-SPT-000514,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c670225c71c6f2991650f6b6c08cde39c6fc0bbe8afecd7d4e50076136e972b6,coordcand:nngla:7a2ee52b7e16a719e745075afe1f9e847369fea64f4e0666fd293a2556ccab25,NG-SPT-000515,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:28f248fe16d78a02d464acd852ec18717e1d246faebe5d80e7496c2e37ca80a8,coordcand:nngla:72a9f397092ee12ac8b7fb2c3df3e948e7edac3a806c240a1a35fc4cc358ec63,NG-SPT-000516,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:898d30808d5487585922ffcddc136f840bd00058de15d2efbeeb8a0f0b5be93e,coordcand:nngla:56a211b4cc10c58e1fa8186c1af3306447989059647455b7217aa0e6cda70867,NG-SPT-000517,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b5d780223d5008a05f2cef37ab352fd99f80111d050b53eea770c9c3c066e8eb,coordcand:nngla:de22760c7111d0c925be6dd677c3ef0e25b3b4ba2028d8b8cb3b12928b533956,NG-SPT-000518,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:921396b7e96f913079ad1eb4e6df855759858e1e992094c05de51804f3fe631d,coordcand:nngla:bb8cfca1df527ac8b2e84956400fb7e4ae08099301e30c96cd4bf5c6f882b3a4,NG-SPT-000519,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:0a3b3126f7e051b0bdd6b17bf38b322a1c3d7d0fb630ec19638d4f5755237312,coordcand:nngla:fae988e382d6b0f0dec7e3e4c1697757ebec966a080baa4723583c4aeddc42fc,NG-SPT-000520,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
