coordinate_occurrence_id,coordinate_candidate_id,crosswalk_basis,crosswalk_status
coordocc:nngla:2b124d73fe6878a3fd50c1585973b1e67e1d0861de616192be84c0d4ae3db4ec,coordcand:nngla:4660bf5a80c38189aede36a79b78a29e9805d205ee840a6e91a20a3dc6465f54,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ae737d92e6de6982c22f27634b4c3c4b42b75b3300df11e5bb083335e7a6b146,coordcand:nngla:2bc1383fcdfd471bd07cf0837dff59a9a5843422b49408a1103096ab876cf566,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:fc718c13d3190ac5cc3789ff7d3185ce3a62516eb7ae3b7bc458b2a2d1835ed8,coordcand:nngla:94cace595fcf3dd894194072df9445b2325f4aa580eaf9f300ee39ada55c68e0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:dfa1c1ed9437b72d14474fbbb4d6dd5c5f67a3c1a197412e4e4246ccc55026eb,coordcand:nngla:4b5a74e12830c5ac9a70944060f450f303cfcbca45ceb099a3d5f60c01392ddc,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:7cd44406cd0c84e7b64c927463c86efa44c66bf29bff9b5d969ccec77f7fb9b3,coordcand:nngla:b8c3c34692b601324eba7d024d98251c9060cac89eda0dd1963836cbd1c3682d,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:8e9da00ae4b3f726a1c6232134fd5938c3d9769167509a22d90761ac1df0022e,coordcand:nngla:436d9d5d65b00ea064fb09ddc72194728c79bebff3e027b0b5813a3002b8cb55,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b968fa8d47f9e0eeab6571949462e13ebc252a344eb6134c5a1d7c50766a2295,coordcand:nngla:19b090bf2792c8eb4580515736490a9d34867c0e3ba7d8d8ef72ca84c97de9a5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:88ea153b4be4492506fc944b76a070329b0a9231acc0aa49e8906c792288e827,coordcand:nngla:17fd18e20bd2e4c1213a41de516fb08a55574539b60e8840cd9c8a944cf955cc,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e1726d444a96d57b435d9bee4a3511580f192bb14053fa93460d34c11308847a,coordcand:nngla:d8cc761a406c9cf2f60a2b31b9e8a21dbcb8cfe14257e4ee27eda679c767ccd1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0edbf1ec97bddeec7cfa52a14973fabebc8eeadf992309eff72edfdfcb21f775,coordcand:nngla:1acf29e0f2cddac812c58693af4d45e71e104844cd26489f5f1d72d8f66bcba8,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:133c1c3a079e4012a03cb435728194a4cab74c80acc005185a5c411fccb30a53,coordcand:nngla:f3652b12b2422666c117633d97777400aa230dfccd26e6590665778e46f597e4,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:7a7c669f9e49923b9770cd2f2b762c209aa0ae4a61f8d57deab45ae96958ec1a,coordcand:nngla:80b1991d21ef51e9b00d9d45e6957bde6a5dc449671392ad673dbb94ce8ae53b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:a43259fa97afe8eb1ec26d6863b8239693f2526cfc796398b0f00e191f90f653,coordcand:nngla:de94b0db479872ac732be37cc0cc6155106f770a567bb34592d418967fe88d7a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e79c51558f746973854a9540572e599b9bc4ee9153866f9a9910ab2db89969ba,coordcand:nngla:fb1f44acadc8aba434874dd1ec5176f838510d53126fca147e40a4fa61bf276a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6665fdf5a06d1a42ab9386044262fd26ec1403c504075aeb3f88134d103db743,coordcand:nngla:2de95c0655a173f9ac3fc8179dd09e89bed201ed83d2b49dd26ac21a44b1e372,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4ed746c223cbd51a3ae6d18e2259157b60b4c0cb2d5c938b9733739dde8bf210,coordcand:nngla:fe8b4bb94edb0bae41c9caabfa110ae69386bdd043c9956abf4191108141415d,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:24ea8c7d82533845ebd8217b2a63de35692707dcb0e541f53bbcf12b7ea7c8fe,coordcand:nngla:a50812410dfe077db9cf2f907a5b61aec2378c4cdefee0c481884f3b0ce42580,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f5eeacefb684f99ae6f92e6cf8693f352c3ac3d1bdf03f5c6ae533a0e096d1a2,coordcand:nngla:527ff17172440bb0b8614031101a22e90294bbb9648e7b8656653197a32bafce,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:1ba6bd4378342bf058a004260ade17670b0800cd637e2a103715073d0cf40d4a,coordcand:nngla:eb4c4371a708aa15a78700da0ad6a29bad677e48e7359a130e56760c06a41184,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:fc54a98f9d551f92457cb0ddb31b1056845af085fc9fa5ba8d44120ce76bb7db,coordcand:nngla:85440514d30ad775a0e57db762203ddec472f8b849022e627b4fec3edbb330da,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:430dee315d0becc94a2cb266fb1c483fe8f3c76f1e86355204995fd3f47eb102,coordcand:nngla:e6b5ce249668bd952360125990fbddeba4d5fca95c091d00a9018f872aa866fa,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:1b1c1a0a6f7c27a4ce8a422d0171ed07dd4c9520f1912094cf2f259a695d4d04,coordcand:nngla:191524bc0e4123fc3aad0aeeb1fb374f35be865681624c9d6a28e8a25b5055c0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ac4f2e7faf230b7314f99615229001e7f948c7702e8f13dd298c326883a1f58b,coordcand:nngla:b7bd65528c7ac73bf4b662b7c14f299b928c2831e86a247a4985a260f9a9c572,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c4881c3f50339b0dcd23381fe90342cc4b31d312907bd5fdc7d9d7fb7f3c0b00,coordcand:nngla:8a5e8802f2ab3288de582ead9f420be418313fa00a9e52ff0643a943c655cebe,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:af4625bebd8806ae899cac3144c04a9e1c9a2b218f8200fe7e6f27077cfd51b2,coordcand:nngla:c6a72f438cf7867e46cbdbfa6ce3de3d261718f14f8158236429ed394f50b508,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d502c1f850e391cd7b563938cd5b62c739fd7b369f662eff57efc59173aa5828,coordcand:nngla:873f4dc74ae82f4af607c1cf41d725634dd4f0ff0396610684b1e6f52be3365e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0dbca8e97fff3a5ecf8a895b7e30dc655fff88a012c127d6b43a49573124e097,coordcand:nngla:0025c811b620cf75d1084c966a83869138664328066ea630e8b97347c9f7197a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:cadacdae17e2dcf99d741613db34fe81c80cf9e10b9f3d30b29649336cac2f3b,coordcand:nngla:9589176914e87c9e9e6c5cbfd0d2da838d690edff052f26b71fe65cedb33da8b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6cf6a9573b28ce70dd03d7c1cc858c8172193185953b01b0437fb8f6cc926b39,coordcand:nngla:3959ba5d9a91425abbdb96a2ebabc8491f17e7ca74df912561367adbe2324b34,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d1bf22d6f83b338da02753646ba8255184c6e98b67f6f61a8a4c3c9c0e3c2ae1,coordcand:nngla:25f77b093134839afe0736d5a8ae899621d33634f0a84cb8cc15fa64ed2ac5ef,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:beb297b7f118a5d294cf634bb3481175e9c00dd78cff13cc88c4fbd774b99dcc,coordcand:nngla:e54c12ab53a208da8d4508ee29ba59f1721f23519c02e4dde6aacf3a203165ff,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d2a357ef38268e45b2f5dd7f931e28fc192375ad69a88fd4d557d7189d2de11d,coordcand:nngla:4e01b5513d21f0cd274b3e06ff9e35ec6bfb4eb46257f322b5cd9d63af684b82,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0b3e19b2857dd8917f5156df2a963b33d50e61f7c56e0359c46b2245296b328b,coordcand:nngla:45ea12dfeeab5faac3ed757a09d8993ec633d2de593c3d4dbdf77edba3a859a9,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:207eaa4bcc6505d7cf158a34bb0c04dcb2714b7a432c611fd102f129f71bb08f,coordcand:nngla:81d27ab503d3e1db61557d24a092c0d8ffc4bd5f739476440536b887227af62b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:657c738433428178847bca3c8db5c5d7b2c108caa3d946553a900df5a7817ae4,coordcand:nngla:ccabb5435058887ca43a481bb8399a356a01ede24320db08420e5a36fb16573c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:144b1f990367eb1c58a26e24b3456ca11a3e2c6de945fad3e0189b7d6cf4ed01,coordcand:nngla:3c86175bca6c87013ad7b9c2f6a2cf416d14ee7f7e121d2c210e25aa70b077f3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:5839ab859833dc914c7ab545213f7770880038c553a4dc3d8121e83b2f7bedde,coordcand:nngla:6e5947d4775ec73d88ed38694ff5b39d56d627d8b79b5ea83c0b17ced8e3cc20,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ea371dd2b9e8d87472cd3ca4918186dd8f86b6045ba07af5f12e388bb6ce3225,coordcand:nngla:15338618f41c93cdc20e0f0693a44627a834bb1f66888017dea1e4cac4278b4b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:380ef2c30dcb021309b1103438cf746ad0e60dc689fef8ffadff1a410c62ecb3,coordcand:nngla:f39b0424c9dbbe0079c50edb387999879cf8fd6e8203075f3631fc3b4a76e1ae,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ea5ef6edfc7c0410de2e3e92a8c1a2c8c506d3a47edc03063dbcea8fba6fe31a,coordcand:nngla:297489f32e444f4ef8fac00e16a8e3c96c26b2dabc36bed3d6ff61dca66bb35c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c09fa9fe40e5a22aeed50e2e6d4975ddccfdf9dd8e7b134442f4437f235943b0,coordcand:nngla:93921ae290fb71ce11cd74cdc8c6f0eb5c3a84bd9eb7ee938b6b43bbd749be72,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b6b36694ff7b2fae5e97cdefe6b8018848e7a4acc6bfff3a5edbb50e5af15174,coordcand:nngla:1903ce3213af4bb562515bc867a29fa238891671401552d1873cd74d87ad14c8,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:07911bcb6fc109448f215fdd5cb4f64b291be5d0b134b3d9029aa29d317ca2a4,coordcand:nngla:41447cfe5b6e58f8d77523a6307096fec2aca76a9bc744921a8293346fc463ce,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e73c6e12e341d0b6deaec7be95814c306090ff11b0bdb31c9a5e73a77fdcd26b,coordcand:nngla:6f12a8a1ca09ff583ca30fe563f240984aba48d864c38582aae1a13748b82735,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:680214d501ab8f577c2ecdd9fb46949b5c7493ef721fa1bd814c2b45fcd60672,coordcand:nngla:e68eb3f2cd0c87527e64c9441ab4ea674c06485fd6170e432d557fa1daec4e7b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:432d00b8a66df9e1213553aeab7213a1d3e04825466ce467f2cec6d15b86e1ef,coordcand:nngla:d12f065ae4b4f73ec0fac95079962029dffa116e101d8197912887a86a036e54,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d58d153dbadd02b9c646605635614d425214ec9d2bf0c2cd605b13940f95419f,coordcand:nngla:83ee26c07a8097d3fd524471e38a9948fd80452237e96ae8dcfe037ccc5fcce1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ba7aad820db3e92858991f65e0acd68f0fe06877d6439e68f24a7a83c23aefa0,coordcand:nngla:6feffa74f99dfad963160f27b837f85dbe82ad43da9ae67d4904c0ce28b130a7,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9fe37d2514f914cc01684ddeabbbb35a78ce8025d5b553229a05bfa4a5898466,coordcand:nngla:4fe819e903575854abd34d7dcd07d8babf7290148cfd868d3bd71603eeadf9ca,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:63eb3be48e69787385b9faff5f73bfe5570ea88880a6f979502f51c5a695ab3e,coordcand:nngla:d4cd5833f8ad5ea231f55694d3dbf061617eeca5a8196e2393efeddc48e34f57,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:83ad7a80e0b6a87527c95e025a3898510abb6320ebbc70673eb950a342090f41,coordcand:nngla:778f915ff8a6db273a91b13eca0d88e1592334664c8d0010733a87895bbdc287,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:90316a698f7c8c1cab8cb71beba642c6ada6e0109fdc51009e685033d2dc44a9,coordcand:nngla:c38ec188fbeb7b3206d0ffe4661817d01aa4bcd44f103eb45dd36840a70ee979,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4e63e00fa92dd4e1608ee5c0136c2d0fe3da27ce1acecd47d6ce5dbcb4829931,coordcand:nngla:fe37898d7ff936ad8ecf8df44982894384aeaca408ef0497ea9ea761d1b8de6c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f31cfe2c82a9222ad66b5c8e78957786d69a198c382be79a9944d94991bbf256,coordcand:nngla:2325fc7a4d2236b05ad13371cb07eeb9acf2a6f7530ee96320e837e5b2f6e26c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0e53c95c37a86c079a15fbbbab8fd8060bf4cd6a40cced08f5f3f4c8579001ed,coordcand:nngla:58c37937b900e367c28857b12147d59e02eb0d3c93f014338f296307034b8b0b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:912daa2dd386a34be7cca03c0ce87985b54379fc6f0a69644e88fb70a1e7ac4c,coordcand:nngla:7e8e2b3488c9b142b7f4350c0c8dd2e9a6687e32f683132d701c48da1d2416d4,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d1efdbfcb3b37946ed5c7caae35a02dd211f8c28e2e64c5555d4935d6cfbd4b2,coordcand:nngla:985d9d8dfc6f1cbfc96e0f1bfc0bcd085d1dd1e5b74785d90669584e0ee0a8d0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:55b54e51a8d65c43126e64a0ddc342c3a84023bc25c0b735eafa2b3c099f52f5,coordcand:nngla:f807c88598894b28ae154077525caedca311b7c304b173e286f4542bea50f543,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b92dfb39ef585b9138c6f3db0d6006eff62a60838d75bf7c65815989097066cf,coordcand:nngla:5505e1fe05202671bc075f29a7dfc28e2db27391ef26332cd8f64d24964b7fd1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f8b95db63bcf9a28eaa2b57dfdee79d04223850f545211016f511858e85e4e80,coordcand:nngla:b65929cf884fbd1b09231326b31842f07a7f24f8f9ab6306a0930bb8cef6831a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e118be2a4f24de77e94c434d360a2f7382ff85bb5c9afad5f4cff9c7867ff8e4,coordcand:nngla:ad69feac16f7221aed1cc6de4b590c5d325ed9c68871174da1f729e0d4389aff,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:41e4ee6f2753d99b48d6c92e7e8928bd547f2214781193366612f71058d4a9ea,coordcand:nngla:ec8d3328653d11d6819992b52b566270f62a97bcb2772950205b0f8e00ce45d5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6cd91f2d7e312160b2adf15d827bea35fb0d6cfc3ae6f70b68b5f3b8c43d58dd,coordcand:nngla:d0e0f5d4b4790f3bd70c7059e0015f00e932bad9f5fe85463797a40a734061b1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0c58c47b664de7adcfa537917fa21ab6840fdf5d869d8e1677fe19c825459cbf,coordcand:nngla:141411e7f0cb0f51176f23d43cdb404915687dff6306e9e4b91f2fd9dbd5d6a5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:1d73b1c42769c539ba1d2a31af812c6633e1d73ce312b0bb9e522a0a1dc876bc,coordcand:nngla:246e5682f7211897d254f903c3b348263bb27a20b6eb8542ec4eca3dde2d52b3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b5ade141e3a826ee18985cc38343399577b659b450ea2654652e1f89d629dc14,coordcand:nngla:9fbf88002b32d4ea3a5bb2a751da8904407c957ad4b2388b13f9a5697901a4f7,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:12777e96aff77e038abc174b3f7653d1da0bbfde3cbcaf214abec397258dde53,coordcand:nngla:2b4347b1bd491f6c92d0e03f8b2e6ccaa63720d3b2fca2b74b2b0a42a9fafe32,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c4b6cadbd54a7c82bc7c0ce18488041e977f2982a34a2a11e8a0ca7aa929ccd7,coordcand:nngla:d572744e1f35cdcb1925f5b0adcb530d7a66bf5245e1f20fb60176216acdbe9e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e12498dce923e92265e9707b8877371a2625795fcbc65e4f89a7759aa992ab41,coordcand:nngla:046a2294ec1efbcd79e8d2f9a7c215c788363059a017cf1db5fc84e8538b07e7,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:faa600386418f5fe2be7e00148f8429c340edb81796ee50980a80e8f11439061,coordcand:nngla:dcc6747d01bd9cd6b75ea4e3bda684c8165b5a143e70831683a532f66c35e0d2,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0c5b90fe15014aecfa7ef86475467b522c271b0626a9172865c2d7902ca79b05,coordcand:nngla:8ab8a2ebb019e79db9c3ef2f51c445216c703935313e939a5d5727f66fda1eb0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4dc950e3e4abce8933333eb2c0e093c04372cf6083842dae0d73a8c1142c30b0,coordcand:nngla:40bb0ab7bf5612b618016f05a6ba55647b48b47e4b39fdac60784c161bfea7de,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:23a1ba7add5ec65aa8e6b4d4a4f1af6f584794aab524497ea3f627dfd7eb7d5b,coordcand:nngla:2e9c7ecd8492f6a1a0feff04de3e6bbbbb695d654dbf19e2a5d801425d7d22d9,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:44e817524e956a23342fde0371906f1c570a16fd5932f3c1a5717f037edd9f46,coordcand:nngla:c5a6d2d0b3c4b96c7c3c7e6f6aa0a073eba9eaa830a2b087438795a7eaa850c2,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:713196a36c8bc737784ea50d50c8077efb99b7d31f32e8b7f36720dc7000a71c,coordcand:nngla:35aa052ae0a6c899b72e963f328e7a5650099ffdb0e372e91bc83b20f70c7857,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:32f62e9ade8e61985f7d106ba724bb9adebd1c0d21dbfc06c260a1a6a4386faf,coordcand:nngla:96e28f2f9d79f3b5265797d3af740955e2947dcb9f4bbea90147c3b7efe9e224,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:04a862df983d613627a45030f9acac92957350b8636d0d3ded7f507c0609358a,coordcand:nngla:a34ce5abe0b3ab89c225bbd41d35be028b1b39e5a7f1820ecf77f0c99ed3149f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:dd69d40e8089e39d8940f77228c34df667575df072bf341786fb1b73183a0ca7,coordcand:nngla:9322f15a898f8cd7ec2189cd6f1c505ff5c1b4d92bb546a98ae8195528e7d8c8,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:a725ec81d01a75591b4fd1624e49925866b915495d12eae3857d1f2d5ac2bc79,coordcand:nngla:5e43847aa22d38642fe05a0ca3acbba015a4c4b78509053d01903c2e6f38dfdc,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:92bd28c2cc6cd2ff518acad9566aac397a53c665f8f68706dce09aab9a4e49b9,coordcand:nngla:4c48cf8ee58e1e32caccd5ccbee0e311d11f1de40d13276c188ac1a3ca1107f5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:813977f308ed1fd22117d415eab5786bd6b2b4d50c3ec6a10e47ab7efee4fa50,coordcand:nngla:f6fa799cbc03fcb434f74bae493e48d89d45955af1f7f23e1f62a74c9ee6fe98,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9843653a88f967bbce040044bd7355d10b2f2bf59989dfc05120697068a98813,coordcand:nngla:bb56d1aa5e4a81e8d4a2e0ccb8bcbcf470bf1db4015d6fc6fd55a39d1a26e933,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:fae47b9878faf83f8538336d344f400e24578cf8a42c5031d5f663e3f9d8bcd6,coordcand:nngla:f3043ff87a638dc69d0be73cfc472a9732bf59b19a13ef8124da960e7bf831a0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:cdc80144b852d035bc03584c0c681f98ea690334c4934ff9a2ead5c680000f06,coordcand:nngla:fff4e4ac0f0d91c67b90db035cc7adc8e2be289c7d68d962249312224f5bc275,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:85f50927544840cd6eddf899e52e73d2eb30fa2f1037f2e9903f4eb5f6e66281,coordcand:nngla:4889f16c9c5e98f644d87e937d1c13bb55beb84b5beb437e14e30db803c169fa,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d15324d5ab827f6697959c3701cca1d6cc12cbd8eeabb60ca7d0d210e7bda2b7,coordcand:nngla:9a11675baea7cf58656c86bf73118c977a06cf7ba625cf8d06468e46e7da974c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c777b8bbedb6320f6533055c36c9a28d4383cb869e5436e5b898afa20cd0b06c,coordcand:nngla:32eb7728ae3a12a41ba2e24f63302459eaf38f04fe26db071d0a6866055c1271,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:753b03a300d9c763fa67fa4c53057a69539ed382e98782750dac64fc646e34bd,coordcand:nngla:a99c4cefe655ccb4780ebcd416a6c3b20ccdcb480f508de42eb711e0a0176cdc,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:aa37abe6a831abf5be3cb5f4e6bc670447ede4e2c02837161a85cd00e7d97c73,coordcand:nngla:6c759c2f096097e413d54f1a38af324f5fad7c57e51176f2549702674576edc6,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:613e2acbee76248f4d33bb77952541ef56648eabc720e52d1ada20ee77827db0,coordcand:nngla:86dcc3b1333db81926214e7a2333066601d610081a8076505ea5b5089b9de02a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d0556025d6ce32016cef679e5b7e28989f0f7393db4e15bae15c8d40de27f3bb,coordcand:nngla:46eb1913089590c7b07ae55f2c01db9b756f341e9c25fe5182bfa78ba80e793e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:62dba6d930d83dba9ade040c0089976b39c10074dbc6d30a3297beb92f86bd51,coordcand:nngla:1ebe3135e7a801613ae074f8bea9d906b08bb35d9795a6033b28e25e17dc7947,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9ed502c9ad88a9248e7e4b855397e98e7dbf4db7864ec5ae4214aa08e802c1cd,coordcand:nngla:764facfae512d9f2f7d518772e5e8187f5e1711b90011ea79f1a4fb5199f6cec,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:487f9f5f922ae994f14626e2f9d5aae3af613f879cbb1f0baff4e9caa2aa78ac,coordcand:nngla:c7940f3c3c4678cb078e6029e957db2895e4feffeed6aa3f0c70dd2be949f14c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e6b5d5921cc070b05b49f3d0f1d628b5b44694f5bad5c1ad3a73f33f018b4d6d,coordcand:nngla:5dfd21141b722d06a127173dbd784634496ed9764459a40e5900da8afd5c4dcb,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ba8ccb9b61f292fa5e5b4cb9eec48793a9abd6a04c40e0f175fa2169004ab3c7,coordcand:nngla:ba84b72f173a03c80c0d22c76af6ee2cbd66a78831a346a7f6ec55527092c314,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:af6d676e27d43869dcc0aa78e2bdb0775c63d8023e61ee0a2b5f3e9b3b9e6c6c,coordcand:nngla:0ce9e3a7bda09f91977760dad168bd2d9bd5f14549c55bdbbded6d50dd8ad76a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:42c9b9e29dfbfce9a9eef9cd941a3fc20a12763ec4e53ca37b7434a3dc115b4b,coordcand:nngla:db329ddc145d318b6981e19069eba70d3d93ab5b67d52eb0ba82d4d7806bcab0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:977e9a6af6af6260b2c41dacd8dbc75ffa16813d93e9bfcb30f72292a8921ff1,coordcand:nngla:be3dbd44801f76a44024846fdc32f487367cd3e408f2f1124b4bc559b035bd4b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
