geometry_assignment_candidate_id,coordinate_candidate_id,canonical_spatial_point_id,geometry_id,geometry_role_code,geometry_type_code,longitude,latitude,crs_code,source_sha256,geometry_payload_sha256,valid_from,valid_to,supersedes_geometry_id,assignment_status,runtime_effect_scope
geoassign:nngla:4c694a1ad4adf7a59cfdeb6736728b6a56fd31547aa6eeafeebb0ec0412e8658,coordcand:nngla:1f0a996da90a4c21b747039443349ab1f57a7222a0637d4e0cc269c16e736a9f,NG-SPT-001184,NG-GEO-001205,SPATIAL_REFERENCE_POINT,POINT,32.429908,-6.873833,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,2930eb8710e0727b11efc9ce889d9c4d4e85666f5d6511c2539610a5b08ecd43,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0fac655c591b2b736d1df3275bfc28bf8db2401bc3bd2666c70d363bad825961,coordcand:nngla:250527fff2d5481bae0c85a5c6acfbc7fb7fb8ba7ee166bf62c3394e5d4d0eed,NG-SPT-001185,NG-GEO-001206,SPATIAL_REFERENCE_POINT,POINT,40.534373,-6.868365,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4e05aa313563866ba601bf40de7d62fcaf692a0b88a6780bc607106b79c59db3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:de0eb06a4883df62b2fb6ed08f66781459bdb40eb085779d7e7d2749571abb94,coordcand:nngla:61de469a750a1c33c0d593f3cd29b31fa758585feebd7e913d4ef7633f3f959b,NG-SPT-001186,NG-GEO-001207,SPATIAL_REFERENCE_POINT,POINT,40.592105,-6.839021,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,8d58b4825dd091b079c6c10e2851d2a93e1c9583ac1b86435512fae0adfab36f,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:830f16bd53d8e0641e4dc9b0e5b027537e394f31a2f70e6579ee4068d024ac88,coordcand:nngla:b1519a373438647b964b47a099ef7779f7b4f618055e1cbdcc7c1f0dd6fc4073,NG-SPT-001187,NG-GEO-001208,SPATIAL_REFERENCE_POINT,POINT,32.289485,-6.838578,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,256d9d4802896e0af288d163e122d3cfa8bf7efac5101539f6b354a4e925e48b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:f52097150ebfd892919d0672c1239cc80a31476c8c025f22856babf4908cd1eb,coordcand:nngla:1f9bb58d863b7abba51edc7267aab4381fe481813267b6bc2d7f89db8b946855,NG-SPT-001188,NG-GEO-001209,SPATIAL_REFERENCE_POINT,POINT,40.65451,-6.817648,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7fded678f7ad23e435d680f5dcf4a9e8794cfd15a8d623c57ba1a112871f4585,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:720d29942c657fc4d9143d1ba44142868b6bf9b0df95d72e4d36827d44d87219,coordcand:nngla:2e51911c5d970eba67e1946b2eca44158c21daf05764bb8d578776aa784d9468,NG-SPT-001189,NG-GEO-001210,SPATIAL_REFERENCE_POINT,POINT,40.72002,-6.801572,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3830fe33195f3b4fbcb2bce152a30590fe29d1fb12534cae974746393242aad1,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3d89257fe9b2aa8af81e99db661861eb7a2815d557eb3942810e0ff1965e134c,coordcand:nngla:cafa45c2754f192d9117e6168c363f4cb816170dc2e076506417dbb6ecc3b099,NG-SPT-001190,NG-GEO-001211,SPATIAL_REFERENCE_POINT,POINT,32.15,-6.8,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7b3ed787d4509087b7554a41826cbfb8c718861c27dc781e8afbe5ab1e6a82b0,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:ed057a4013edd137a1788b5d78aa9374a37fbf73fe29d3695b8d241fdafebe81,coordcand:nngla:10d3e9e5a7fe86f62f3a48cf9787755a27e14502c861fb574db69215b3fdcf16,NG-SPT-001191,NG-GEO-001212,SPATIAL_REFERENCE_POINT,POINT,40.77808,-6.772787,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d8a58863d19fa8f0518f2a962b660f20d599b1de9d1709c549cf276404a00da9,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:37ac6d456573f3a8d60f3d40d7621afca1cac3932204aa67334a8ca141773aa3,coordcand:nngla:1d08d79ef5d9827f6882953cf4e070aa8ac503faa6140cc8e61d125978e34c78,NG-SPT-001192,NG-GEO-001213,SPATIAL_REFERENCE_POINT,POINT,32.04735,-6.763735,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,542ccf346cd692f674db270d51147ef32bede94185225f8db9267a164ab665ac,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:198417adbb2b8f40170dceb52612c954fb309594c7b6f168bc06aeb7b5382ef2,coordcand:nngla:facd7b697f0dd479b9b3011ed736dc90012a44ad38be9aa1cc7886be9c3f709f,NG-SPT-001193,NG-GEO-001214,SPATIAL_REFERENCE_POINT,POINT,40.826415,-6.727413,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,2c872f7d821a9490f940260a6b6c243475bfc4fcc8bce5dbb9d00411b1932cd6,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:45729e439868ae0f1799032f8f2860ee5d51d7e5f85987e2d5ddded3554cd48e,coordcand:nngla:f0457cc192fe7b3558e3b75c343ba4ffc1317efad8d2e3fe98691d5f7d2d8f4e,NG-SPT-001194,NG-GEO-001215,SPATIAL_REFERENCE_POINT,POINT,31.946333,-6.723629,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d52e16f4a81b94c8756143b27c76257654691e1a59c4738c4be1fdf0997e1abc,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:a5ea75f232c123714baf968cebb3fbad445581e24127912e6f062eec6e6059f9,coordcand:nngla:61190feef3b60f63c24ae8cb1e8268b77f7aaf64b4c7d990a490afbd55ef83c0,NG-SPT-001195,NG-GEO-001216,SPATIAL_REFERENCE_POINT,POINT,40.877437,-6.686623,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,9485f80a68479097e30b7d162b9583c7a6ac5fa88866edd983baf39318dcb3af,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:9379ea4e07b5ffbc3f928fe4a2973d428775e75894401f99949b68e79ffd310b,coordcand:nngla:147d593397ecff86061623857eb87eb02a934cac11908b06c7f899950e3f432a,NG-SPT-001196,NG-GEO-001217,SPATIAL_REFERENCE_POINT,POINT,31.846125,-6.681617,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,8a51ce28baf2a00a04dcec56f93abc3a327fe21be93fd140fc6de974c3bc64e6,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:adfc387ef5a06ba18d6ef32c04a011b862a7792ea92f1e016bc0ccfb47b50eea,coordcand:nngla:33d489b98b277fa505aa942288ba6b4efc3c4a5dc4e5358c8aaab2ca39573a03,NG-SPT-001197,NG-GEO-001218,SPATIAL_REFERENCE_POINT,POINT,40.94147,-6.668028,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,45355d5e3f54e8ff2db5b6a159e426313c2c39912b33e107efff43b39da23339,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:d5ae099648cef280893b01ec73d15dfe0932799295871911ba09355ffc994536,coordcand:nngla:1868276b0c507a47e13c6e7605175013193bde33dcdcdb994c905c0953f812d8,NG-SPT-001198,NG-GEO-001219,SPATIAL_REFERENCE_POINT,POINT,41.012151,-6.660774,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a59a86bec20b8b52e2c75300e5f3c13b9af1b102b314792125c9d099f4d31d0a,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:a2fd048e0df2fb08538c1fe875e4e6a182193a79adcc6fb50c51c7b6443d8adc,coordcand:nngla:28a12f5b8f65c30c3b05cad8ecb91f626dc4e013b1caaebce9cbad3caa28501f,NG-SPT-001199,NG-GEO-001220,SPATIAL_REFERENCE_POINT,POINT,41.076382,-6.642516,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,93de06969d75b30010b156f1ae56bd27e1e3688417509c29276953b4aa538706,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:5a2e44f681f5f622b50c9f08c18771895305dc5018cf4aa2451faabdbca8eb2f,coordcand:nngla:2adcd7efa6e9729e0f2e1be8a0ea117c11f4e251a842ea8ba7f1deba6995c1e5,NG-SPT-001200,NG-GEO-001221,SPATIAL_REFERENCE_POINT,POINT,31.749527,-6.631112,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a9ad41b936fe82bf151dad11c0512a1d635328df4911bf8885546bbde2c5b5ac,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:cea1ed3b7d9d98995bbea915c1435fd9c88c9f3f3e2370b6bbf3cd184843540a,coordcand:nngla:1509aa7e76210e3937d9e3ee67b4f7ccee4a88c1f087af2fe18924b51addac1b,NG-SPT-001201,NG-GEO-001222,SPATIAL_REFERENCE_POINT,POINT,41.132263,-6.610015,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,ab697ddef34b57586824c9c7b33679f518517bb3e53897870d283ec5971e70a4,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:356b4da98dd523b8637ba0e18ff0eb2b2770c52983eb5a331cdfc3d34eaca046,coordcand:nngla:99dc1eea2c6a00481183e1603c38b149b3a8046d7ed12493d850b4a0c0d13edb,NG-SPT-001202,NG-GEO-001223,SPATIAL_REFERENCE_POINT,POINT,41.1875,-6.576415,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,c8ec27b86e04bbfe37c0714e08e781ea4abf5d47ccfa848f76d95582be9b9bd6,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:07b0a5374e60798dd159b58eb71097c0174267f058648dad8fa13057e57ef897,coordcand:nngla:8f2c5d74ce3af9631445227ac8612dc1d5dad74f9d75e5dce2e86e2c60ffda48,NG-SPT-001203,NG-GEO-001224,SPATIAL_REFERENCE_POINT,POINT,31.65525,-6.575148,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,696b5eb34ebc3154ec2bae06c485a412b17d5be0201087f5880f5f4b584313e7,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:02b4a1798ac45a475d05359869c8b7e63ca9ceecb8b7538698a03179cb6710e5,coordcand:nngla:cecf285e3679a3b733828f17d170f6e5606dbbbd732cf0b1f3dc37016630515e,NG-SPT-001204,NG-GEO-001225,SPATIAL_REFERENCE_POINT,POINT,41.244029,-6.545019,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a98d05b4e9c29fc48ce8ee6aa0914ef2480966704cb2c455c10544c0f7ec421d,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:6ebaf30e13c723db101de51a3e1f4f465cd664e5dc066016838a7a3e918eb889,coordcand:nngla:0a37b6a079cfac2c6d9c41cf9dc9a7c503339a0da0da155c3530d0064d36724b,NG-SPT-001205,NG-GEO-001226,SPATIAL_REFERENCE_POINT,POINT,31.555508,-6.532039,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,adbc0d028579f772fa4d73046fe4b592fb5868897c6b4d23cdd41d8bc94b37f2,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:53e5e0c10ace069d260f69c080bebefa7d61b7edbcc118ec4bb09dcf1b4bc705,coordcand:nngla:e886481b3ee7a74bdccf60576a99198964ae5254fa072dee80a772aa3085c479,NG-SPT-001206,NG-GEO-001227,SPATIAL_REFERENCE_POINT,POINT,41.295439,-6.504889,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4250d71d70c8e0820a700df046e8549aa20fe9a65ad73a5e2782162c78de12ec,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:23d9c749e03218566e6066420bef5fcfcc85f8fbd5c001c03e45a3f8a4809f8a,coordcand:nngla:424d36bb70b4ce17d2fef533000a9087f398eb0e851c93d9173cc2ecb683338c,NG-SPT-001207,NG-GEO-001228,SPATIAL_REFERENCE_POINT,POINT,31.452459,-6.496715,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a58cb90a007c251646a3613c68526c5fcbe76527cee426330b028e2ff451490b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c9675dae1bed664586f7b22d1193a31783c919b170721e816825ab9cf148c1a2,coordcand:nngla:1960a3e16c879e7d2de3d8d2f9eee23a802d8b61d1e758d73583c9bf67d24ea5,NG-SPT-001208,NG-GEO-001229,SPATIAL_REFERENCE_POINT,POINT,41.339705,-6.452573,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e38740721a979427434d9cdf922cbdd4c95f1677e97e79a6a96f6c1dda358f38,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3c9785b913feefd3923e3dc939956e2fc3318ae9fbc60fdee06c1cd6dc485ad5,coordcand:nngla:9d62526b513c0c7cfb4929773e9800df14d4f0d2eb60ce060e48b948be299dc5,NG-SPT-001209,NG-GEO-001230,SPATIAL_REFERENCE_POINT,POINT,31.354691,-6.448961,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,123eda69fdfd6e1e653f189fb1e7aae978f15483bd2ab1aba407b3e2f9475ea2,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:789e6fe512f397cf150ce2eb8794ce39193e84ba7b14c967ddcd03d3c8cd4b05,coordcand:nngla:e5cbd993d5512aeb0f8885c93e6ac6e726174173b92511f9468077fa89acdefe,NG-SPT-001210,NG-GEO-001231,SPATIAL_REFERENCE_POINT,POINT,41.384314,-6.400843,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e6ab15558b61087a08799ffa189ad6397ac0e64843f55583e7961b07a4048383,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3df29820a89d67b6cec2a1b94f26930cd488bf93540cfd182841ced34eca891f,coordcand:nngla:91cf61aee1964b9e5c91aae306e39f49387cd5481733e3437dbe3a8ee2892052,NG-SPT-001211,NG-GEO-001232,SPATIAL_REFERENCE_POINT,POINT,31.258619,-6.397219,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,b76a1c31617e190b9dc69c2ec2fe27ea710aa4cd01ed05c0fbc91128f84810f4,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:16dfae9950bd12c267057908a2e8bb87ccce173ca0d426c3b56a6749b1ddb61e,coordcand:nngla:b840d7f5017230d790884c0066b90e586cf9d3d559c1d8a2d1525e75c7b1ba39,NG-SPT-001212,NG-GEO-001233,SPATIAL_REFERENCE_POINT,POINT,41.435867,-6.360959,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3b926e678849586b93c4be9d7f9efb30f59fdc3461c8bb220215f7e115ded77c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:cf29275f96b4b2ec832320e5bd5b8823751457a28b9aec9fdd0c8fe2a7d2f020,coordcand:nngla:32453e50d1cbb4cdf3969e8e6e5dfaa24362f630a6665d06bfbadaceedcbef62,NG-SPT-001213,NG-GEO-001234,SPATIAL_REFERENCE_POINT,POINT,31.158939,-6.353968,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a5f8e88030e461aafc6951514344e9cc70dc3bee2592a8694fd8261502fc5db8,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:20c7f52200a3e1066dde8ec823ff3a2b861875021e5ae8de8c177608b16799ef,coordcand:nngla:5999a403078496a17dbbe23065284b03369dcc076a70935f52ee8724549d8c65,NG-SPT-001214,NG-GEO-001235,SPATIAL_REFERENCE_POINT,POINT,41.492493,-6.329728,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a8d8d849063da228ce11bfc330ad04b06b67ea6f4d6a149837f8387b0e8af29e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3ef7654d5df3beae8f6530bd92d5a0e3cac6b8d5a0e5ab09d107d0137fc86be7,coordcand:nngla:0f0167442f6874cc53c177381b8ee10b63f35b1137e4e584ce568827eb8aa7bd,NG-SPT-001215,NG-GEO-001236,SPATIAL_REFERENCE_POINT,POINT,31.061767,-6.304812,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7fa7d751d560b2e6bffce4076097ecebbfd5e4c907b5c85a6210dd5039a57c56,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:cd852eaad43e006c21d7344b5ebcfbe14f2337b3c00791390280121b186a84cb,coordcand:nngla:5026d79f489351113af67654db28a50560e3f4878b26b18eb3b65aad0669e3a8,NG-SPT-001216,NG-GEO-001237,SPATIAL_REFERENCE_POINT,POINT,41.55,-6.3,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,138f043c42dba8da07ac85bfbb0a21ad7dcb2bc212080f5fc7fbd4ab3bc55a8f,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:88ad57c919fde1550d9261825675f5ac8c17b178b8736ad6b6bb2b7677185c6c,coordcand:nngla:ca7690efa4f8c861c6d8f2634d12c8eff048653a24526c3aaf3d12d0653095c2,NG-SPT-001217,NG-GEO-001238,SPATIAL_REFERENCE_POINT,POINT,41.587563,-6.254644,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a1cd9008236a1ae5b40341ca16f16d0ce65a3abe90fb12c98825acb34428e738,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:2027c5d9e0915c5aa43df3aefea3955d72b5c331ccc3b863e0efc01e4e96192b,coordcand:nngla:42dd43f61ae51c1b95df760c912dca95172bd4ef802641899bc280524bd04e64,NG-SPT-001218,NG-GEO-001239,SPATIAL_REFERENCE_POINT,POINT,30.966931,-6.250163,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f070c114efb208b3d6cb5640d646a4b486de7089a55f74ee7b389fa0fa8767eb,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8a293f079cbb180230ade0f28cb4e31c19cbf329d02eedbd78539436c4563403,coordcand:nngla:be97ef54d40eb9a2a792d5726ec1ad42d15013399ebb1343f127eaffd9a8d94d,NG-SPT-001219,NG-GEO-001240,SPATIAL_REFERENCE_POINT,POINT,30.863958,-6.214657,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,aa5bebb996bf46ee3e8563c347fe6a3471e91983303886f3f7d18d8a5198cf68,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:94816f05178cd42602676f98581e42bc5880e2804fc78cfaa43c381474caaeef,coordcand:nngla:2510ded40b40cadb8a02be24dc1f5b51c9e3501441a985daf353ad40d484e7e4,NG-SPT-001220,NG-GEO-001241,SPATIAL_REFERENCE_POINT,POINT,41.623124,-6.207192,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,25def615e6fe6265fc625e6a6ff0817f8598bf962ee1d9771af7e8e0445dd58a,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c7ce7fed96ee2d2e5c65e83c47283523d6a2e89c67353796728076c9ad607978,coordcand:nngla:df25c57a718f2f42b1d801d5d4b7d19f042355b54c81ce5738c63742a6f30bd6,NG-SPT-001221,NG-GEO-001242,SPATIAL_REFERENCE_POINT,POINT,30.754417,-6.194608,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,779bc2a5020cc2399b2dcdede3d184de22a7e8dc4b61fdf1e09e42a31ad43e81,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0fcd4bd0ea1aca54c64e797d97d56c0166943b28026f2dda51d818a081c202c0,coordcand:nngla:bc25a97306d3a5cac45a790bf0a9a730e5145260a43491cc2e87fd5a862535bd,NG-SPT-001222,NG-GEO-001243,SPATIAL_REFERENCE_POINT,POINT,30.648697,-6.165566,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,362f551aaf008e336f9aa9422d8507afa3b6f8ecb31b93b7763b6db51e47d90c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:99faee526d7388629af698db68554ae3dbc4687d24b3a23b77244be5a08c954a,coordcand:nngla:186924db238df17cf4e9ec7c421b1f0484e722b030f5f4ebd1f27f3c5966e503,NG-SPT-001223,NG-GEO-001244,SPATIAL_REFERENCE_POINT,POINT,41.660297,-6.161428,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4f1a7552b1e128e10c442f94c6f49a593bd4b3da544c904b01af07c03c0ea4ad,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:90c0b61f27a173c48c24396a591ca6d1f532a2025d1c74b2ca3740cd378fb773,coordcand:nngla:5988d79fd4b5e0139a37697efb16e9a50ab579d60a61c2e0ca72ae6263f97a6d,NG-SPT-001224,NG-GEO-001245,SPATIAL_REFERENCE_POINT,POINT,30.546477,-6.128289,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f5a6dc882b01ed1abab8f32b92f549288bdb1394c284121025124d075df35317,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3495fdeddf18e97a7643b14f856427dd2954b6bf245b5796904d944cd0ae716b,coordcand:nngla:1cad99de2554e5198227ada46d2d3440c9926aba8d1730068937637d5c8b8888,NG-SPT-001225,NG-GEO-001246,SPATIAL_REFERENCE_POINT,POINT,41.707409,-6.126077,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4cdda564317eb19c3e18d39e3e20378f6755764eff6d41521a81984ee8226c36,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:1bb77a2cf982f3cdae0dda612966de18bb4780ef30dc7b2447473fa3dfc79665,coordcand:nngla:9fa9f5f6d834da4c59303d47c3a363acaace3e2402225e98c468d1bd56e49c02,NG-SPT-001226,NG-GEO-001247,SPATIAL_REFERENCE_POINT,POINT,41.764545,-6.101227,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a328ad328126dd320a547dafda53eca8fce17af2f56a225c960adc33b8b81807,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:607971f740a79333eed1732ca8678b2ccc8ce30a68285e1142e75d93301f3924,coordcand:nngla:8bc949f3bbd07db311e03d2981b8acf27ff0eb28b25f117dafb890f07f7d04af,NG-SPT-001227,NG-GEO-001248,SPATIAL_REFERENCE_POINT,POINT,30.444299,-6.090915,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,065045cc0fa2be3b30e916f24652dd0b8a5401a7a264f00e97ff9c6ecb1d562e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:812237beb59fb5de6b632e3334b63e436b10127aff7c39631256ad8d2fba683f,coordcand:nngla:9cc2f7f7b745047ddbedc1e86b63e0a078d10d05488cb2c897c01833243f16e8,NG-SPT-001228,NG-GEO-001249,SPATIAL_REFERENCE_POINT,POINT,41.821016,-6.075679,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,77a0dff7895d2a1caccbf366fae8e67c49de35ec4081c3df4b8224acf5c3689b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3ca1bd934f6f9c5042c69811456db5a80586475bc049476334fbe1af676ae9fc,coordcand:nngla:5201afcc0269df5afb9034fa1a6ef77a61e06796d349ee70d40efa1bcbc48285,NG-SPT-001229,NG-GEO-001250,SPATIAL_REFERENCE_POINT,POINT,30.345209,-6.046272,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,64380de2c00d1630081811a3a7077fe7effada47f1800df95f2c6d5818f2d1bf,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:4cede2eb2b01677fdde489442ccb77fe7a69457bbfbd0595d57ab9c47a689063,coordcand:nngla:ad0cd3eb46c057e5dcbd203b2fb228baf5a27df0efb9ce6431c78d6bcc2dfe33,NG-SPT-001230,NG-GEO-001251,SPATIAL_REFERENCE_POINT,POINT,41.870657,-6.042978,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,b6fdbc21541e475efd607f2579d15355da3cee0330d37ba6a102026b1b7e6137,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
