relationship_evidence_id,child_place_id,child_source_place_code,parent_place_id,parent_source_place_code,distance_m,parent_footprint_relation,relationship_basis,qualification_status,runtime_effect_scope,legal_containment_asserted
placerel:nngla:cde8c1b63a417efb3a05f1fa019356136268fb61b8ea00c6cf2d70163536f156,NG-PLC-000417,NGP-000417,NG-PLC-000381,NGP-000381,13604.339,OUTSIDE,SOURCE_PARENT=NGP-000381;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:28a20306840b4dc4337c70477121afe77d97ba00dc72d80732374a9bd94cb025,NG-PLC-000418,NGP-000418,NG-PLC-000382,NGP-000382,8569.672,OUTSIDE,SOURCE_PARENT=NGP-000382;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f2425dc232bc4a887b7b9693f41dd387d28e95c63e3f2768a2c73f7e7846a587,NG-PLC-000419,NGP-000419,NG-PLC-000382,NGP-000382,7317.705,WITHIN,SOURCE_PARENT=NGP-000382;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:1ada9e565c242342b095a2592e1715e4e17c24f545e8cd4636bbf6b2488cedac,NG-PLC-000420,NGP-000420,NG-PLC-000383,NGP-000383,9072.603,OUTSIDE,SOURCE_PARENT=NGP-000383;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2cb19b9e246cee93d92141a51205555dd3d167aab1370bfbdd7924e0b77860dc,NG-PLC-000421,NGP-000421,NG-PLC-000383,NGP-000383,4999.945,WITHIN,SOURCE_PARENT=NGP-000383;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9404a295782cfe248f6a88b0dcfb4e1c71c20b198443a4cf423bb4bc917e0772,NG-PLC-000422,NGP-000422,NG-PLC-000384,NGP-000384,12304.161,OUTSIDE,SOURCE_PARENT=NGP-000384;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:576758b88d1183a19f3108c4b2eea605447cb1f7b357b34a9baf76bbd8ba5468,NG-PLC-000423,NGP-000423,NG-PLC-000384,NGP-000384,7681.067,WITHIN,SOURCE_PARENT=NGP-000384;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:757bc5b5a32270c4ecae96776ef3b31d87debe61083021300b971594205c7f30,NG-PLC-000424,NGP-000424,NG-PLC-000370,NGP-000370,1999.976,WITHIN,SOURCE_PARENT=NGP-000370;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2df66f0ded8b8d4be5aaef199e486cff5e0b0ed044cb894a82be7c8da7b58a41,NG-PLC-000425,NGP-000425,NG-PLC-000373,NGP-000373,6033.035,WITHIN,SOURCE_PARENT=NGP-000373;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:d325724f29da4d040562c8d367e4705ff465c96f4330eccbc11f5399bbaf5b67,NG-PLC-000426,NGP-000426,NG-PLC-000376,NGP-000376,3064.058,WITHIN,SOURCE_PARENT=NGP-000376;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a89beebb159c000b8f4dcd5b4041f57f8c13ea443e01435e6fe83a31ca167f21,NG-PLC-000427,NGP-000427,NG-PLC-000379,NGP-000379,4492.952,WITHIN,SOURCE_PARENT=NGP-000379;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f067c4e858797641f73e135d35fee1d3930217859d71bf4832b5e400cff2d322,NG-PLC-000428,NGP-000428,NG-PLC-000382,NGP-000382,3923.246,WITHIN,SOURCE_PARENT=NGP-000382;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:1b3969827b8b0f5dd1ebbec27fddba337db750defacac1aadb92d86824f0bba0,NG-PLC-000429,NGP-000429,NG-PLC-000346,NGP-000346,20638.699,WITHIN,SOURCE_PARENT=NGP-000346;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f61de692855f3c8ad229c6153b432d66093cc0a6106095a68043c8dcf1f6e0d3,NG-PLC-000430,NGP-000430,NG-PLC-000348,NGP-000348,21041.024,OUTSIDE,SOURCE_PARENT=NGP-000348;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:d175d34a443e5567561f221e7209a0b5a0a4dd346d5130b826fd075c7f73db81,NG-PLC-000431,NGP-000431,NG-PLC-000373,NGP-000373,12744.435,OUTSIDE,SOURCE_PARENT=NGP-000373;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:da108e1c7112ac0ba0e8e318780babd23be7f9b2b7d7058ef066fab6ef1ba92e,NG-PLC-000436,NGP-000436,NG-PLC-000432,NGP-000432,5043.845,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:41553303960f341432b8c82fff61b0d6da3a9415d6281b1986e04b02fbd8033c,NG-PLC-000437,NGP-000437,NG-PLC-000432,NGP-000432,4505.111,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8668e5d20aab7426bd1d885a9378ca98b01fb542b17e3fa66d8b9ceffd514c43,NG-PLC-000438,NGP-000438,NG-PLC-000432,NGP-000432,10601.826,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:5ec6e965cae78597fd19d568cee62682c07d0e81e137c24a79380cb8dcc5b2e6,NG-PLC-000439,NGP-000439,NG-PLC-000432,NGP-000432,3000.014,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ff7bacafd648e4fc9c29f25540f3a1f33fd426ef0b9930dce766c76345de5de8,NG-PLC-000440,NGP-000440,NG-PLC-000432,NGP-000432,10141.720,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e7f94a255b2227a13c90afadcb1096a88fd49d57e708a4ebf877e6ef87451457,NG-PLC-000441,NGP-000441,NG-PLC-000432,NGP-000432,10543.941,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ddec5eb3d8f6ccdfd2e7f551a1cb2a65e5b6c265ee29e4df6efce47f825f041b,NG-PLC-000442,NGP-000442,NG-PLC-000432,NGP-000432,7901.122,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a1409f6ab84ae10f6f1193c9e43741c2edd256aaa905cb4d45ea3fdbfef65172,NG-PLC-000443,NGP-000443,NG-PLC-000432,NGP-000432,3000.039,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:6e1c74f7716b2626666ec49a86464a07b3ee3e857837cc36e992afc501cfba92,NG-PLC-000444,NGP-000444,NG-PLC-000432,NGP-000432,25057.520,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e81dbbee16dda1ab547d57e73f5916369192304525cef85256ec5999269824c1,NG-PLC-000445,NGP-000445,NG-PLC-000432,NGP-000432,9999.978,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:5c45b341db9fe05cca9c5f6250aed8bd522fb117140b4be230d83990c41177fa,NG-PLC-000446,NGP-000446,NG-PLC-000432,NGP-000432,12981.847,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:1d4eb9afefffcee00430ef8aad43dc84f21e401b114df9f69f353d2a6c59aad9,NG-PLC-000447,NGP-000447,NG-PLC-000432,NGP-000432,25285.634,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2e881640d42bffbf8d444dd6489ac6408fbb392e51971b5ee7f7873b96d13afa,NG-PLC-000448,NGP-000448,NG-PLC-000432,NGP-000432,16529.806,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e7fa193867be1a8e0dd9fc5a9c258dd28b34ba53b6c68defc02ec891d264d5d4,NG-PLC-000449,NGP-000449,NG-PLC-000432,NGP-000432,21258.090,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:fa1c90f54aa9625f370c1a44523cc7f8e409caf3053491b410d29f3b61af1000,NG-PLC-000450,NGP-000450,NG-PLC-000432,NGP-000432,13485.759,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:aa9bd0418717d922834d561407ea1a418d52d62f250d7a130b772edcf609b5a1,NG-PLC-000451,NGP-000451,NG-PLC-000432,NGP-000432,9999.969,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:87faa83ce3ebaa2e79d2a6b24b7bd93d4c90d6ad1c093714c66aaeaa0a54180d,NG-PLC-000452,NGP-000452,NG-PLC-000432,NGP-000432,24474.427,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:435deaf104c488a665bb23d837b23c00caf24c73fd78f44c27d75a9a26fbde2d,NG-PLC-000453,NGP-000453,NG-PLC-000432,NGP-000432,9999.999,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:efefa097327d7c065fbbd2e4fa6ed98348c6bb821a12303545bcd875d1e45479,NG-PLC-000454,NGP-000454,NG-PLC-000432,NGP-000432,10840.682,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:63443518e3f38f837f265204a837e3dd6daa5f8dcb4d3d3da58da51f96218b49,NG-PLC-000455,NGP-000455,NG-PLC-000432,NGP-000432,9999.970,WITHIN,SOURCE_PARENT=NGP-000432;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:471cad36f28b402dd1e6bb7a0da3161b0986e8595e72cf9588a69a81611aa909,NG-PLC-000456,NGP-000456,NG-PLC-000433,NGP-000433,48128.679,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:43076f86fdacd96855b9bc7e40e0602a4fdb6f956d6fbcfe94163c915ed33710,NG-PLC-000457,NGP-000457,NG-PLC-000433,NGP-000433,41317.859,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e88f5e807dda6569616381f642133dfb827d05a7fabdd22b1050286b73775c98,NG-PLC-000458,NGP-000458,NG-PLC-000433,NGP-000433,44412.968,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:29650190b6f03382c06a322e24576e4d4595ea19b04ed2e0530963b978882aa0,NG-PLC-000459,NGP-000459,NG-PLC-000433,NGP-000433,29873.847,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:670b7f963f8c526eac5e7b277bcb5ccd0b7bfed961ab94bcba933005ce7f9397,NG-PLC-000460,NGP-000460,NG-PLC-000433,NGP-000433,26101.424,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:131bb401c133ba412f1a17c61fda80b75a5a35573e17366baba429185d36a220,NG-PLC-000461,NGP-000461,NG-PLC-000434,NGP-000434,40117.352,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ba23d7b85f42fc7dc33dbbaa53249dff56a4cf40bc9555be7872c67098e5b860,NG-PLC-000462,NGP-000462,NG-PLC-000434,NGP-000434,49874.779,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:fed94146afd45dcb57ea34d7d9e0ffb4db416a948a38efa5351ba8c139e9b054,NG-PLC-000463,NGP-000463,NG-PLC-000434,NGP-000434,32856.194,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:13415ead0be2f39c90cc83d4c60e56677b55cb6e16a0d0fcc9b3d9f24be4b56e,NG-PLC-000464,NGP-000464,NG-PLC-000434,NGP-000434,48223.122,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b05426da4432f28fde57f895db462cdce08195eabc1205a1133c89c3290ccb61,NG-PLC-000465,NGP-000465,NG-PLC-000434,NGP-000434,50704.850,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9dc6b3d9aba590810b174573bbb4a72167d04e92a9aaf768d07425d759eb777a,NG-PLC-000466,NGP-000466,NG-PLC-000435,NGP-000435,50333.624,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:217e2f2649bd7a22c72b55f05af02f6166008d571764aa34234ff6ba7359419c,NG-PLC-000467,NGP-000467,NG-PLC-000435,NGP-000435,31372.286,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:be4151b54c356b06c654dd5467784fe75f2bb74a11d269558008086d7d030e14,NG-PLC-000468,NGP-000468,NG-PLC-000435,NGP-000435,24999.968,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a01f597d8e7ea5b47ebca2bf045579586a2747e163351809c5fe7fe8688a043a,NG-PLC-000469,NGP-000469,NG-PLC-000435,NGP-000435,39770.108,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f2b49505a8862c307ed0911ea527e0300e67cb7e0ba8df4a821ed5eddb17fd83,NG-PLC-000470,NGP-000470,NG-PLC-000435,NGP-000435,34780.607,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:42ebe9376a2c3fb4177024df9e7527ab7f64e1c0d8643446b67600386ac2f960,NG-PLC-000471,NGP-000471,NG-PLC-000433,NGP-000433,21609.103,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9e9d311c39e8d574d1501b82036f391b10865e8e36914e82aa8d0e0bc3a5ff3f,NG-PLC-000472,NGP-000472,NG-PLC-000433,NGP-000433,26736.067,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8953e2d5b2a5690bcb87ecf759cee9acd740e4db9e38d597e0fa365f8308aafa,NG-PLC-000473,NGP-000473,NG-PLC-000433,NGP-000433,28869.782,OUTSIDE,SOURCE_PARENT=NGP-000433;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2f7c5480d2d572da7bb96a99dc529be2519bf62e24f1048d403ee8e05227dbd7,NG-PLC-000474,NGP-000474,NG-PLC-000434,NGP-000434,23653.571,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f207f8fde92ec1994cf482e724851b82f951143a806a0ded15dfa728d51b7b9f,NG-PLC-000475,NGP-000475,NG-PLC-000434,NGP-000434,19317.367,OUTSIDE,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:07581582a0662f3899062fb57f11118ca4ef5f7854a58fa8b3760e5cbb4cccea,NG-PLC-000476,NGP-000476,NG-PLC-000434,NGP-000434,12531.362,WITHIN,SOURCE_PARENT=NGP-000434;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b70128eaf4e93bb1b4145310b3ffd9ecee3acbd385613c7a5d6c63679472346b,NG-PLC-000477,NGP-000477,NG-PLC-000435,NGP-000435,19267.007,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2f9541ea7877e5b3f67ff7a3a630c97e79bcc5d1f143d89a5ba31da5e90c1337,NG-PLC-000478,NGP-000478,NG-PLC-000435,NGP-000435,28654.635,OUTSIDE,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:106b9ac9e1b0924c8915011ead3ebcbc3eacf7d9d8c586a9817e2bee5e447fd9,NG-PLC-000479,NGP-000479,NG-PLC-000435,NGP-000435,13718.274,WITHIN,SOURCE_PARENT=NGP-000435;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:d2d932488f9134c74a1cb9a211dac566ae3ed0a70c8a34442494ca1ef78b2b34,NG-PLC-000480,NGP-000480,NG-PLC-000456,NGP-000456,6939.587,WITHIN,SOURCE_PARENT=NGP-000456;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a2aca065ef0fc8f4f9d9e29d27b341c858f25dc27e00602cd32325bd63be9ffe,NG-PLC-000481,NGP-000481,NG-PLC-000456,NGP-000456,16013.477,OUTSIDE,SOURCE_PARENT=NGP-000456;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9274acc01fd2414db1499f7a9218a6c8a02530b0a204fadce1e6867980f1958e,NG-PLC-000482,NGP-000482,NG-PLC-000457,NGP-000457,12471.091,OUTSIDE,SOURCE_PARENT=NGP-000457;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:64e504dfa856e7272b70e7644012114a9182bea6c66ab063a7b8da2920bba936,NG-PLC-000483,NGP-000483,NG-PLC-000457,NGP-000457,15310.357,OUTSIDE,SOURCE_PARENT=NGP-000457;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9fc253b79a302048bd098337af1187f19bbeb691a7a9a71b6711ea7ac481acf5,NG-PLC-000484,NGP-000484,NG-PLC-000458,NGP-000458,11436.194,OUTSIDE,SOURCE_PARENT=NGP-000458;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2d03d43dc16ae43b8f8d72eedd79fa2d1e490e5d7a955e25f1fa3e74e0a90f8d,NG-PLC-000485,NGP-000485,NG-PLC-000458,NGP-000458,12690.091,OUTSIDE,SOURCE_PARENT=NGP-000458;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:52f156c629094e17cd5129956f4e5ee6544150cc3765ab561b0abb73117a90a2,NG-PLC-000486,NGP-000486,NG-PLC-000459,NGP-000459,5675.962,WITHIN,SOURCE_PARENT=NGP-000459;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:d6cc453bf88eabe284aa716c970fcfdeb70a5214073e5b06c51110b9e1eedb92,NG-PLC-000487,NGP-000487,NG-PLC-000459,NGP-000459,15398.932,OUTSIDE,SOURCE_PARENT=NGP-000459;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
