spatial_point_id,source_sample_sequence,longitude,latitude,crs_code,sovereign_part_id,major_grid_id,terrain_observation_available,climate_observation_id,vegetation_cell_id,elevation_m,terrain_class,point_role,source_dataset_id,source_dataset_version,source_path_reference,source_sha256,runtime_effect_scope
NG-SPT-000541,541,29.26,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-01,true,NG-CLIM-OBS-000136,vegetation:novegeo:cell:000136,226,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000542,542,29.68,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-01,true,,,293,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000543,543,30.1,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,379,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000544,544,30.52,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,486,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000545,545,30.94,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000137,vegetation:novegeo:cell:000137,620,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000546,546,31.36,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,769,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000547,547,31.78,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,939,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000548,548,32.2,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1134,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000549,549,32.62,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000138,vegetation:novegeo:cell:000138,1347,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000550,550,33.04,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1565,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000551,551,33.46,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1770,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000552,552,33.88,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1942,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000553,553,34.3,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000139,vegetation:novegeo:cell:000139,2060,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000554,554,34.72,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,2105,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000555,555,35.14,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,2068,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000556,556,35.56,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1953,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000557,557,35.98,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000140,vegetation:novegeo:cell:000140,1784,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000558,558,36.4,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1604,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000559,559,36.82,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1460,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000560,560,37.24,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1384,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000561,561,37.66,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000141,vegetation:novegeo:cell:000141,1385,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000562,562,38.08,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1443,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000563,563,38.5,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1521,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000564,564,38.92,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1583,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000565,565,39.34,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000142,vegetation:novegeo:cell:000142,1606,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000566,566,39.76,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1581,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000567,567,40.18,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1515,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000568,568,40.6,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1417,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000569,569,41.02,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,NG-CLIM-OBS-000143,vegetation:novegeo:cell:000143,1298,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000570,570,41.44,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1166,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000571,571,41.86,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1030,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000572,572,42.28,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,897,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000573,573,42.7,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,NG-CLIM-OBS-000144,vegetation:novegeo:cell:000144,773,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000574,574,43.12,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,642,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000575,575,43.54,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,523,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000576,576,43.96,0.052533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,420,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000577,577,29.26,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-01,true,NG-CLIM-OBS-000145,vegetation:novegeo:cell:000145,227,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000578,578,29.68,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-01,true,,,297,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000579,579,30.1,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,389,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000580,580,30.52,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,508,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000581,581,30.94,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000146,vegetation:novegeo:cell:000146,660,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000582,582,31.36,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,833,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000583,583,31.78,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1031,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000584,584,32.2,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1257,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000585,585,32.62,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000147,vegetation:novegeo:cell:000147,1501,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000586,586,33.04,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1747,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000587,587,33.46,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,1974,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000588,588,33.88,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,2159,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000589,589,34.3,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,NG-CLIM-OBS-000148,vegetation:novegeo:cell:000148,2281,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000590,590,34.72,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-02,true,,,2320,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000591,591,35.14,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,2268,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000592,592,35.56,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,2131,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000593,593,35.98,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000149,vegetation:novegeo:cell:000149,1936,MOUNTAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000594,594,36.4,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1728,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000595,595,36.82,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1554,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000596,596,37.24,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1452,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000597,597,37.66,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000150,vegetation:novegeo:cell:000150,1431,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000598,598,38.08,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1473,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000599,599,38.5,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1542,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000600,600,38.92,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1603,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000601,601,39.34,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,NG-CLIM-OBS-000151,vegetation:novegeo:cell:000151,1630,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000602,602,39.76,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-03,true,,,1614,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000603,603,40.18,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1557,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000604,604,40.6,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1467,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000605,605,41.02,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,NG-CLIM-OBS-000152,vegetation:novegeo:cell:000152,1352,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000606,606,41.44,0.472533,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-02-04,true,,,1219,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
