reference_candidate_id,source_place_code,place_id,canonical_name,place_type_code,region_code,parent_source_place_code,longitude,latitude,crs_code,sovereign_part_id,supporting_spatial_point_id,support_distance_m,placement_basis,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,spatial_assignment_status,outcome_status,exception_code,runtime_mode,runtime_effect_scope,publication_status,legal_boundary_status
placeref:nngla:89b65bf6bb2718f58c0bbbc9ba75becf7aeb6c8d7aa0ba59a46d0b3087674785,NGP-000337,NG-PLC-000337,Reed Market,MARKET_CENTRE,NGR-04,NGP-000285,37.637873000,5.650982000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000998,15588.383,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000285:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000998,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000337,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:7f033930abd70bb7d91df7a775d77e70198f33b9ce68cd947c7cf37e682d0b1e,NGP-000338,NG-PLC-000338,Ferry Cross,MARKET_CENTRE,NGR-04,NGP-000288,38.505492000,5.408971000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-001000,11531.620,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000288:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-001000,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000338,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:7ea80a0c869883f293a5685a9d671ce6be365d334cadf2fa3af269e4e598c43b,NGP-000339,NG-PLC-000339,Lotus Exchange,MARKET_CENTRE,NGR-04,NGP-000291,38.169614000,5.594117000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000999,13441.002,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000291:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000999,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000339,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:0c712d69efb6798ec7eba615a165862f6cd9cfc78a69caa835148b3b905a3844,NGP-000340,NG-PLC-000340,Basin Gate,MARKET_CENTRE,NGR-04,NGP-000294,37.607389000,5.715324000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000998,23288.831,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000294:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000998,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000340,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:956aac884fdc3a6b9147ff82abe0a2ba20341c0347bca09302fa8786d85fb5e5,NGP-000341,NG-PLC-000341,Lakeport Works,INDUSTRIAL_ZONE,NGR-04,NGP-000258,37.973348000,5.073535000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-002209,4254.986,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000258:POLICY=INDUSTRIAL_ZONE:ATTEMPT=1:SUPPORT=NG-SPT-002209,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000341,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:eee71ffe4f5e53f81bf43355f087176451d9646687dac44a5a5faaa064282263,NGP-000342,NG-PLC-000342,Reedbank Cold-Chain Park,INDUSTRIAL_ZONE,NGR-04,NGP-000260,38.296116000,5.724231000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-002284,16594.876,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000260:POLICY=INDUSTRIAL_ZONE:ATTEMPT=0:SUPPORT=NG-SPT-002284,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000342,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c315ee4e2007c7a0e1bbe16ee6dd395a495130efad649bc2c57a5584d67b2bd1,NGP-000343,NG-PLC-000343,Lotus Shore,RESORT_SETTLEMENT,NGR-04,NGP-000288,38.640823000,5.332119000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-001000,25405.881,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000288:POLICY=RESORT_SETTLEMENT:ATTEMPT=0:SUPPORT=NG-SPT-001000,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000343,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b4373a4e01c269222e4538301664913f5508b16d4a24b260e443294786b17205,NGP-000344,NG-PLC-000344,Mirror Lake,RESORT_SETTLEMENT,NGR-04,NGP-000284,38.070717000,5.290308000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000970,22015.620,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000284:POLICY=RESORT_SETTLEMENT:ATTEMPT=1:SUPPORT=NG-SPT-000970,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000344,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:e9293bc0659f52d3414a35325b6c7a2d4f10859564fa35feba8e3f0e128c8b85,NGP-000345,NG-PLC-000345,Heron Isle,ISLAND_SETTLEMENT,NGR-04,NGP-000261,37.660000000,5.092533000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000969,0.000,INLAND_LAKE_REFERENCE:lake:novegeo:l000002:NG-SPT-000969,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000345,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED_WITH_EXCEPTION,INLAND_ISLAND_PHYSICAL_GEOMETRY_PENDING,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:78521e5bcc2efddf2272fdc4c2c7273d4c1ec64ad02bd2462b18713eb3d30fb4,NGP-000346,NG-PLC-000346,Tekharo,CITY,NGR-05,,38.080000000,-1.207467000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,0.000,REGION_ANCHOR_POLICY:NGR-05:NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000346,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b5bec84050b4218822e476b16c841ecf4048463c21d6d06c09d375c387c4b11b,NGP-000347,NG-PLC-000347,Canopy Reach,MUNICIPALITY,NGR-05,,38.454894000,-1.054866000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000459,17693.937,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000346:POLICY=MUNICIPALITY:ATTEMPT=0:SUPPORT=NG-SPT-000459,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000347,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:767f25476749ef0aa083a40ae4fbe485e3400004d0b31b3142e4271bec7acb6d,NGP-000348,NG-PLC-000348,Ashara,MUNICIPALITY,NGR-05,,37.729166000,-0.831367000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000491,9108.629,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000346:POLICY=MUNICIPALITY:ATTEMPT=0:SUPPORT=NG-SPT-000491,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000348,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:799dbe3450659f3c88fa65f5af37f5071fa41c99739af22c9e36fc9abc5c7366,NGP-000349,NG-PLC-000349,Mossbridge,MUNICIPALITY,NGR-05,,38.515987000,-0.720798000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000493,7623.390,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000346:POLICY=MUNICIPALITY:ATTEMPT=0:SUPPORT=NG-SPT-000493,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000349,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5ad48871d7401d99f64088c73f070d642966175d9357d57140af86b13aea11b8,NGP-000350,NG-PLC-000350,Tekharo Central,CITY_DISTRICT,NGR-05,NGP-000346,38.044055000,-1.287845000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,9790.254,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000350,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:bcefdd58055b951490fa9e0446ec670bbd52e1ac4de2a1d9bb96d91e05da92cb,NGP-000351,NG-PLC-000351,Canopy Exchange,CITY_DISTRICT,NGR-05,NGP-000346,38.006726000,-1.155871000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,9963.565,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000351,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ec038e928cc80b01282efdada863e111103af09184b3f9e6243cbf963f54383d,NGP-000352,NG-PLC-000352,Research Grove,CITY_DISTRICT,NGR-05,NGP-000346,38.118495000,-1.239303000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,5553.880,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000352,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:1cd663743967b04ee7b8181e59d0d93864aeaa577169fb84a9afab63c58bec80,NGP-000353,NG-PLC-000353,River Gate,CITY_DISTRICT,NGR-05,NGP-000346,38.043596000,-1.244403000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,5765.990,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000353,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:52b658de3a1d28a07050f38da08f0ce9cbd482b55b9fb47877a6173303eea66e,NGP-000354,NG-PLC-000354,Old Timber,CITY_DISTRICT,NGR-05,NGP-000346,38.017928000,-1.184167000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,7370.938,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000354,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:df16c52e2eff0b962cf28ea86d8d2b0d496ee965e02815bbf07eca9b81d0468b,NGP-000355,NG-PLC-000355,Botanical Ward,CITY_DISTRICT,NGR-05,NGP-000346,38.014739000,-1.210500000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,7262.921,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000355,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:302cabff38cdc58836a01be0aa6d21f9787ba36c4319384dc556e6378bffdbcd,NGP-000356,NG-PLC-000356,East Tram,CITY_DISTRICT,NGR-05,NGP-000346,38.136891000,-1.201329000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,6361.322,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000356,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:d8a937c344acc4848dbce648dd9fa64e1511c2ed52877a67467e5061107bfcff,NGP-000357,NG-PLC-000357,Rainmarket,CITY_DISTRICT,NGR-05,NGP-000346,38.068722000,-1.260540000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,6033.168,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000357,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:505841a69e966e0d88c181f98e37b8aad3e20c970bea58c80acfb897be2f8a22,NGP-000358,NG-PLC-000358,Fernhaven,SUBURB,NGR-05,NGP-000346,38.037433000,-1.083781000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,14544.661,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000358,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:e95eeca1cc0f5cafd377ecf060aa1918734282c6896d89c60a0c490e0a861ca1,NGP-000359,NG-PLC-000359,Ashtek Gardens,SUBURB,NGR-05,NGP-000346,38.004857000,-1.352902000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,18201.717,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000359,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:da183bbaf6155eab737f21dad94f91a617ed05f8e6a6d05cd0dc977c3f3018eb,NGP-000360,NG-PLC-000360,Mossvale,SUBURB,NGR-05,NGP-000346,38.279395000,-1.184227000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,22317.034,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000360,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:4f407ec3050e619ad53169d23d0532bb67478e2d3ae92b2c72c1097e471f19d7,NGP-000361,NG-PLC-000361,Greenvault,SUBURB,NGR-05,NGP-000346,38.241562000,-1.135286000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,19672.878,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000361,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:afa62c9f175cf1f01c1fd0a1fd44b7a4dfe9bd104412d48c34cd0f6c91461e6c,NGP-000362,NG-PLC-000362,Orchid Rise,SUBURB,NGR-05,NGP-000346,37.993853000,-1.181588000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,10000.020,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000362,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b5462e25937b23644fe5f887d74e128709eb163d12577c91c184bb950a9d6aa5,NGP-000363,NG-PLC-000363,New Kyoto,SUBURB,NGR-05,NGP-000346,37.866868000,-1.172212000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000457,23329.467,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000457,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000363,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:a08b63dd528b6d96efff901f23908b45c261360803a1d40872bf0ea7e4fd7722,NGP-000364,NG-PLC-000364,Vinebridge,SUBURB,NGR-05,NGP-000346,38.013556000,-1.114039000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,12747.139,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000364,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:422d3d04ec76f59d775bd12f610f0eb65991e6555b45bfe8340b20757050a844,NGP-000365,NG-PLC-000365,Cedar Mist,SUBURB,NGR-05,NGP-000346,38.036289000,-1.116715000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,11200.271,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000365,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ed2728b79b6f48c08ff6b50792f56bf35879bf7fd5f9f1ebdb8f039bdc8389db,NGP-000366,NG-PLC-000366,Tekkan Heights,SUBURB,NGR-05,NGP-000346,38.169159000,-1.195553000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,10000.003,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000366,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:fbd82dc5573f6b3e8fc58de843628662834047ef5b20d82b3542dd45883d32cd,NGP-000367,NG-PLC-000367,Rainshadow,SUBURB,NGR-05,NGP-000346,38.016626000,-1.279572000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,10673.281,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=1:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000367,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:375dcce58b5f42cb3fdeb22fc9f4381d86e4415330f77034c2f4481137b7ddcb,NGP-000368,NG-PLC-000368,Brookmoss,SUBURB,NGR-05,NGP-000346,38.133810000,-1.286624000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,10642.232,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000368,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:35e09261452ba6841b9949840e8b78c8fb499c9b51a15c7d70b9c67964a4600b,NGP-000369,NG-PLC-000369,Lantern Grove,SUBURB,NGR-05,NGP-000346,38.057406000,-1.371161000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000458,18374.446,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000346:POLICY=SUBURB:ATTEMPT=0:SUPPORT=NG-SPT-000458,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000369,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:9d35e795864b9402916f0af0570ff407d5c1cbf765b1ad02f7eb3ffb0b340e4e,NGP-000370,NG-PLC-000370,Fernfall,TOWN,NGR-05,NGP-000347,38.856111000,-1.095873000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000460,14297.705,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000347:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000460,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000370,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2d5312f1b38e8c966b0c8306aa3985109e15a59e7193b267cc68730855d44b35,NGP-000371,NG-PLC-000371,Rainsong,TOWN,NGR-05,NGP-000347,38.529404000,-0.608863000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000493,20127.186,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000347:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000493,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000371,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
