subject_id,record_family,display_name,geometry_reference,naming_status,lifecycle_status,spatial_status,geometry_publication_status
NG-RD-000268,ROAD,Museum Reach Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000269,ROAD,West Quays Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000270,ROAD,Bluewater Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000271,ROAD,Nyarin Gardens Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000272,ROAD,Heron Park Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000273,ROAD,Willowmere Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000274,ROAD,Canalview Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000275,ROAD,Lakeside North Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000276,ROAD,Pearlbank Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000277,ROAD,Mistral Court Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000278,ROAD,Fenwick Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000279,ROAD,Riverglass Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000280,ROAD,New Delft Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000281,ROAD,Sedgefield Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000282,ROAD,Nyarin Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000283,ROAD,Nyondar Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000284,ROAD,Nyavora Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000285,ROAD,Osprey Bend Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000286,ROAD,Pelican Reach Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000287,ROAD,Fenmere Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000288,ROAD,Lotus Ford Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000289,ROAD,Rivermist Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000290,ROAD,Heronfall Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000291,ROAD,Delftwater Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000292,ROAD,Bluehaven Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000293,ROAD,Lowwater Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000294,ROAD,Canalford Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000295,ROAD,Brinewell Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000296,ROAD,Willow Quay Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000297,ROAD,Nyandor Landing Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000298,ROAD,Reedline Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000299,ROAD,Nyan Cross Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000300,ROAD,South Reedhaven Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000301,ROAD,Lotus Junction Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000302,ROAD,Heron Steps Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000303,ROAD,Lakemarch East Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000304,ROAD,Lowwater Bend Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000305,ROAD,Canal End Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000306,ROAD,Upper Nyarin Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000307,ROAD,Nyarin Landing Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000308,ROAD,Lower Nyondar Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000309,ROAD,Nyondar Reed Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000310,ROAD,Old Nyavora Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000311,ROAD,Nyavora Bank Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000312,ROAD,East Osprey Bend Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000313,ROAD,Osprey Bend Ford Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000314,ROAD,South Pelican Reach Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000315,ROAD,Pelican Reach Marsh Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000316,ROAD,Fenmere Fen Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000317,ROAD,Fenmere Pools Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000318,ROAD,North Lotus Ford Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000319,ROAD,Lotus Ford Channel Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000320,ROAD,Rivermist Water Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000321,ROAD,Rivermist Bend Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000322,ROAD,West Heronfall Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000323,ROAD,Heronfall Wetlands Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000324,ROAD,Delftwater Bay Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000325,ROAD,Delftwater Shoal Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000326,ROAD,Upper Bluehaven Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000327,ROAD,Bluehaven Creek Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000328,ROAD,Lowwater Lagoon Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000329,ROAD,Lowwater Bank Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000330,ROAD,Lower Canalford Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000331,ROAD,Canalford Ferry Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000332,ROAD,Brinewell Springs Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000333,ROAD,Brinewell Quay Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000334,ROAD,Willow Quay Gardens Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000335,ROAD,Willow Quay Reach Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000336,ROAD,Fisher's Bell Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000337,ROAD,Reed Market Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000338,ROAD,Ferry Cross Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000339,ROAD,Lotus Exchange Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000340,ROAD,Basin Gate Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000341,ROAD,Lakeport Works Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000342,ROAD,Reedbank Cold-Chain Park Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000343,ROAD,Lotus Shore Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000344,ROAD,Mirror Lake Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000345,ROAD,Heron Isle Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000346,ROAD,Tekharo Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000347,ROAD,Canopy Reach Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000348,ROAD,Ashara Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000349,ROAD,Mossbridge Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000350,ROAD,Tekharo Central Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-FEAT-000002,GEOGRAPHIC_FEATURE,Bellwether River,NG-GEO-000002,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000003,GEOGRAPHIC_FEATURE,New Carrow Stream,NG-GEO-000003,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000004,GEOGRAPHIC_FEATURE,East Meridian Water,NG-GEO-000004,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000005,GEOGRAPHIC_FEATURE,Ashbourne Run,NG-GEO-000005,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000006,GEOGRAPHIC_FEATURE,Elmtree River,NG-GEO-000006,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000007,GEOGRAPHIC_FEATURE,Bellwether Lake,NG-GEO-000007,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000008,GEOGRAPHIC_FEATURE,New Carrow Mere,NG-GEO-000008,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000009,GEOGRAPHIC_FEATURE,East Meridian Waters,NG-GEO-000009,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000010,GEOGRAPHIC_FEATURE,Bellwether Mountain,NG-GEO-000010,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000011,GEOGRAPHIC_FEATURE,New Carrow Peak,NG-GEO-000011,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000012,GEOGRAPHIC_FEATURE,East Meridian Mount,NG-GEO-000012,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000013,GEOGRAPHIC_FEATURE,Bellwether Valley,NG-GEO-000013,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000014,GEOGRAPHIC_FEATURE,New Carrow Vale,NG-GEO-000014,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000015,GEOGRAPHIC_FEATURE,East Meridian Hollow,NG-GEO-000015,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000016,GEOGRAPHIC_FEATURE,Bellwether Plain,NG-GEO-000016,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000017,GEOGRAPHIC_FEATURE,New Carrow Flats,NG-GEO-000017,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000018,GEOGRAPHIC_FEATURE,East Meridian Fields,NG-GEO-000018,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000019,GEOGRAPHIC_FEATURE,Bellwether Plateau,NG-GEO-000019,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000020,GEOGRAPHIC_FEATURE,New Carrow Tableland,NG-GEO-000020,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
NG-FEAT-000021,GEOGRAPHIC_FEATURE,East Meridian Uplands,NG-GEO-000021,PROPOSED,ACTIVE,QUALIFIED,SOURCE_AVAILABLE
