coordinate_occurrence_id,source_file_id,source_record_id,parent_object_type,parent_object_id,geometry_role,ring_id,vertex_sequence,source_longitude_text,source_latitude_text,source_longitude_numeric,source_latitude_numeric,crs_source_code,source_version
coordocc:nngla:957746151584f8a48184837bb9df064f894278937e36db295859a9192f5ff8ca,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000883,POINT_OBSERVATION,,,41.86,3.832533,41.86,3.832533,EPSG:4326,1
coordocc:nngla:b11b14bf2476f3d34f586bb0cd160042c1d9be3e0f45b2459549a8947992f43a,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000884,POINT_OBSERVATION,,,42.28,3.832533,42.28,3.832533,EPSG:4326,1
coordocc:nngla:9cd05f7689056216501e50c4f545d621bbb82f12b5d68f560480798973dcfa5f,NG-SPFILE-007,NG-CLIM-OBS-000222,SPATIAL_POINT,NG-SPT-000885,POINT_OBSERVATION,,,42.7,3.832533,42.7,3.832533,EPSG:4326,1
coordocc:nngla:8dd855a4a61b98dacf89224adf44ecad7eefc03be4f7674cd1951d38fa399926,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000886,POINT_OBSERVATION,,,43.12,3.832533,43.12,3.832533,EPSG:4326,1
coordocc:nngla:bd0d35a7e32d76e61c0a08be128c9c541210127437a0a0997eb5668d17c75356,NG-SPFILE-007,NG-SOV-PART-000003,SPATIAL_POINT,NG-SPT-000887,POINT_OBSERVATION,,,44.62,3.95,44.62,3.95,EPSG:4326,1
coordocc:nngla:5e15b1f2dc7c03bdbde3fa38daca358d5e335a6cc0f04694bcab1d0ae3f22988,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000888,POINT_OBSERVATION,,,30.1,4.252533,30.1,4.252533,EPSG:4326,1
coordocc:nngla:01435cc749d9be71bb784b13facc6bc3ff85f09af3f82a588e9a0f3cd4132f30,NG-SPFILE-007,NG-CLIM-OBS-000223,SPATIAL_POINT,NG-SPT-000889,POINT_OBSERVATION,,,30.52,4.252533,30.52,4.252533,EPSG:4326,1
coordocc:nngla:9e511890ea5c5fd6320ee137fd03834adef64133e588a1aca5bf23ff58394149,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000890,POINT_OBSERVATION,,,30.94,4.252533,30.94,4.252533,EPSG:4326,1
coordocc:nngla:453173458c35d2995755991a13d41a94e83719540f1bc60d808b5b98f1028027,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000891,POINT_OBSERVATION,,,31.36,4.252533,31.36,4.252533,EPSG:4326,1
coordocc:nngla:05d92b26356802a6119a66f00e28a1f7a8a3076aab5195dfdfcb46f8396ac4e4,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000892,POINT_OBSERVATION,,,31.78,4.252533,31.78,4.252533,EPSG:4326,1
coordocc:nngla:568f59753240a2bec011d17fc6657dda35a9a0710d82a6ebec4c80adab693cf2,NG-SPFILE-007,NG-CLIM-OBS-000224,SPATIAL_POINT,NG-SPT-000893,POINT_OBSERVATION,,,32.2,4.252533,32.2,4.252533,EPSG:4326,1
coordocc:nngla:c6ca0d861da1053edd5a98ec5ee33cc231083ed03270fee214fd8dcb9b207f62,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000894,POINT_OBSERVATION,,,32.62,4.252533,32.62,4.252533,EPSG:4326,1
coordocc:nngla:490449dba143594624fe71db078a99ea7c0daf3c1ee89dfd017317f1ef6d971d,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000895,POINT_OBSERVATION,,,33.04,4.252533,33.04,4.252533,EPSG:4326,1
coordocc:nngla:d43439120676376d4bd0b367fa1d71c1076a98d71d10e13a8aacb15060f3dccd,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000896,POINT_OBSERVATION,,,33.46,4.252533,33.46,4.252533,EPSG:4326,1
coordocc:nngla:d1fd7f155f34d4aaf0d4c4181a2e0a8bec5b8d92fb07ec6204ed38b29044bbbf,NG-SPFILE-007,NG-CLIM-OBS-000225,SPATIAL_POINT,NG-SPT-000897,POINT_OBSERVATION,,,33.88,4.252533,33.88,4.252533,EPSG:4326,1
coordocc:nngla:11384da97a65c67e436159efc54e668f648a94ab7021a79a4fcc927e61aac945,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000898,POINT_OBSERVATION,,,34.3,4.252533,34.3,4.252533,EPSG:4326,1
coordocc:nngla:1a7af344c83e7548e9a3de8bedae02f2687e1b209e02b81370daa85d4a5cf866,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000899,POINT_OBSERVATION,,,34.72,4.252533,34.72,4.252533,EPSG:4326,1
coordocc:nngla:eb1d7ac346aebbfd5296f0d3e4bbc2374f512836028c3a63475f73ed521fbae1,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000900,POINT_OBSERVATION,,,35.14,4.252533,35.14,4.252533,EPSG:4326,1
coordocc:nngla:67914ae685886f575961f9bf5bc9f58400361e7b29043874b70cb7d8ace0acd0,NG-SPFILE-007,NG-CLIM-OBS-000226,SPATIAL_POINT,NG-SPT-000901,POINT_OBSERVATION,,,35.56,4.252533,35.56,4.252533,EPSG:4326,1
coordocc:nngla:eb5c3fe8f46f0eb7843478bd6748504def7ad4a2fe065162a8fa9c2a607e39e5,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000902,POINT_OBSERVATION,,,35.98,4.252533,35.98,4.252533,EPSG:4326,1
coordocc:nngla:a1c24af45a13d3abb5b9ae4489c75236f2827e71be818df44b514c80b1b7d607,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000903,POINT_OBSERVATION,,,36.4,4.252533,36.4,4.252533,EPSG:4326,1
coordocc:nngla:a8ada35bf82f54c2f54d06fcb6b292586ff26b44e7d8fafa1322fc31973b613e,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000904,POINT_OBSERVATION,,,36.82,4.252533,36.82,4.252533,EPSG:4326,1
coordocc:nngla:b015b30c58c1419899a30fa037a6105528dea68c6c5ea01d2e4fc395729c3023,NG-SPFILE-007,NG-CLIM-OBS-000227,SPATIAL_POINT,NG-SPT-000905,POINT_OBSERVATION,,,37.24,4.252533,37.24,4.252533,EPSG:4326,1
coordocc:nngla:20d5365cf33e4fc6e9894da17cabb864917cf7b4856879b74c2d90834e93aba7,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000906,POINT_OBSERVATION,,,37.66,4.252533,37.66,4.252533,EPSG:4326,1
coordocc:nngla:488d4a55e30d16454f01e70ed0b8fb208c2347aaa6589a7d242fb51f1286deca,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000907,POINT_OBSERVATION,,,38.08,4.252533,38.08,4.252533,EPSG:4326,1
coordocc:nngla:b44633852d3ca8a69fdf15463fc8db7ea64d2755797506455ceeece243389d6b,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000908,POINT_OBSERVATION,,,38.5,4.252533,38.5,4.252533,EPSG:4326,1
coordocc:nngla:fb8c075eb732d274b834a0bbe6347c239dfe528dfef8be724dfbbc6227edf896,NG-SPFILE-007,NG-CLIM-OBS-000228,SPATIAL_POINT,NG-SPT-000909,POINT_OBSERVATION,,,38.92,4.252533,38.92,4.252533,EPSG:4326,1
coordocc:nngla:121e8b4233123729fdbe633735d991f035c83e080a5494539d643f2393d4eebb,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000910,POINT_OBSERVATION,,,39.34,4.252533,39.34,4.252533,EPSG:4326,1
coordocc:nngla:2d810cc7ab75addfd971f2f76dff6453a2aad44e9456ac78e8bac3cf0491eafa,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000911,POINT_OBSERVATION,,,39.76,4.252533,39.76,4.252533,EPSG:4326,1
coordocc:nngla:7f1ee7de2f0aeabe4e31f447e36a3e3a79e451dddc5266c7e1bc148fc386e452,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000912,POINT_OBSERVATION,,,40.18,4.252533,40.18,4.252533,EPSG:4326,1
coordocc:nngla:d4005cd4c466fbb50c21a74ed10c5f6064257a82922c44712d97b969fba49ad2,NG-SPFILE-007,NG-CLIM-OBS-000229,SPATIAL_POINT,NG-SPT-000913,POINT_OBSERVATION,,,40.6,4.252533,40.6,4.252533,EPSG:4326,1
coordocc:nngla:78600773414a458bf1481584342e079987fe285a0d3475a498650991ea8e177e,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000914,POINT_OBSERVATION,,,41.02,4.252533,41.02,4.252533,EPSG:4326,1
coordocc:nngla:c15200b49dbe9698a239325f6600c90d80e93a722f4c5fb5fa1f4bb9a50ecfdf,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000915,POINT_OBSERVATION,,,41.44,4.252533,41.44,4.252533,EPSG:4326,1
coordocc:nngla:76b0fe96e7b8f1492bace062990ba7c9005944010506fc60c75d2dd69c677d2f,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000916,POINT_OBSERVATION,,,41.86,4.252533,41.86,4.252533,EPSG:4326,1
coordocc:nngla:3ae9781085d667af946dd268ba0e597123dbce635bc21e14508eebef9644dee3,NG-SPFILE-007,NG-CLIM-OBS-000230,SPATIAL_POINT,NG-SPT-000917,POINT_OBSERVATION,,,42.28,4.252533,42.28,4.252533,EPSG:4326,1
coordocc:nngla:607d6b71b2442c9760e98ac4e088d4b5fe6f341a7c734ae227e39c738268f002,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000918,POINT_OBSERVATION,,,42.7,4.252533,42.7,4.252533,EPSG:4326,1
coordocc:nngla:7d2855e3d99cf09dece8bfd7b4a58b0b63e86a52e81e2e3f5204cf74f7277fc6,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000919,POINT_OBSERVATION,,,43.12,4.252533,43.12,4.252533,EPSG:4326,1
coordocc:nngla:e0274b7b50a5dde3d8a968d0989767fe6ca1e8717c4ba5e7bebe6ee98fc2c1af,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000920,POINT_OBSERVATION,,,30.1,4.672533,30.1,4.672533,EPSG:4326,1
coordocc:nngla:026869b89335e2dccbf5b0df6450fa3b3387137ca0ea88ee90fc6bec065cf619,NG-SPFILE-007,NG-CLIM-OBS-000231,SPATIAL_POINT,NG-SPT-000921,POINT_OBSERVATION,,,30.52,4.672533,30.52,4.672533,EPSG:4326,1
coordocc:nngla:98e45b0432fd19ccae7160ad2169c24f683d15abc7562398055f550fbd281f31,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000922,POINT_OBSERVATION,,,30.94,4.672533,30.94,4.672533,EPSG:4326,1
coordocc:nngla:65e937cc2a471ad1ba9bbc49f7fd6ace6dec5681dab2022644dc8bca9e83d191,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000923,POINT_OBSERVATION,,,31.36,4.672533,31.36,4.672533,EPSG:4326,1
coordocc:nngla:e00d433be71378862a32a82622a58e358912c8e92569f2f16c34fd0d9a0bee00,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000924,POINT_OBSERVATION,,,31.78,4.672533,31.78,4.672533,EPSG:4326,1
coordocc:nngla:f876ec2ccd5f6fa6c4f5fe158616cfb6b05375e254e6fa1444c000ddc59e1c2a,NG-SPFILE-007,NG-CLIM-OBS-000232,SPATIAL_POINT,NG-SPT-000925,POINT_OBSERVATION,,,32.2,4.672533,32.2,4.672533,EPSG:4326,1
coordocc:nngla:57b97ef280452a879c3a6c0b2fd5de4ba7e65753c46d8b239f251066ec0aab3c,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000926,POINT_OBSERVATION,,,32.62,4.672533,32.62,4.672533,EPSG:4326,1
coordocc:nngla:ad986402b780ee9dc3cdb529bc20200d1f4d136d10aff12d94cfa23ac11faed0,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000927,POINT_OBSERVATION,,,33.04,4.672533,33.04,4.672533,EPSG:4326,1
coordocc:nngla:7441337377052a9de64e28bdd0c1dfc0ff8144698a6e6685a78611f652996b13,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000928,POINT_OBSERVATION,,,33.46,4.672533,33.46,4.672533,EPSG:4326,1
coordocc:nngla:3920fba3b18402d7a254f4ad309824571096226ee628856ce0ffc1a9f84d1873,NG-SPFILE-007,NG-CLIM-OBS-000233,SPATIAL_POINT,NG-SPT-000929,POINT_OBSERVATION,,,33.88,4.672533,33.88,4.672533,EPSG:4326,1
coordocc:nngla:0775de4bde6a02055d96357ef44b063f2ef4287e716d229427a7a34f8fab6355,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000930,POINT_OBSERVATION,,,34.3,4.672533,34.3,4.672533,EPSG:4326,1
coordocc:nngla:32faf2bd0ddc0052f01184af4994b10da97b046e214765b0e5aaea2935eea062,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000931,POINT_OBSERVATION,,,34.72,4.672533,34.72,4.672533,EPSG:4326,1
coordocc:nngla:a269249b3537fec9c8ad2c2903e84a2fa218a2bba5c664b003ee289c94a3e8e3,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000932,POINT_OBSERVATION,,,35.14,4.672533,35.14,4.672533,EPSG:4326,1
coordocc:nngla:d5ab4e6a469b630bd178174e22cf5163384727fa7156b361eddd196ba9689d6c,NG-SPFILE-007,NG-CLIM-OBS-000234,SPATIAL_POINT,NG-SPT-000933,POINT_OBSERVATION,,,35.56,4.672533,35.56,4.672533,EPSG:4326,1
coordocc:nngla:d5fbe576f202457c613e978c95a98a937e5ab53512abef8e4988849a3ac3e97c,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000934,POINT_OBSERVATION,,,35.98,4.672533,35.98,4.672533,EPSG:4326,1
coordocc:nngla:826f9170260a33f40a566a15eac007328c196747a8881a8047e3ef484f207e59,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000935,POINT_OBSERVATION,,,36.4,4.672533,36.4,4.672533,EPSG:4326,1
coordocc:nngla:976e93bfd6b8388a9014f1377bc1d1646aea98692d38cb0b6780bda243f078e7,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000936,POINT_OBSERVATION,,,36.82,4.672533,36.82,4.672533,EPSG:4326,1
coordocc:nngla:58cfb15131bd8070b423feaf2eb3b97f0dcde94469bb2b11ccd81c7c1fd4c43d,NG-SPFILE-007,NG-CLIM-OBS-000235,SPATIAL_POINT,NG-SPT-000937,POINT_OBSERVATION,,,37.24,4.672533,37.24,4.672533,EPSG:4326,1
coordocc:nngla:a8a89e62c51af64c9d6324ac24be9a23755bbbc230dcb8e3b9b302dee1cbe8a1,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000938,POINT_OBSERVATION,,,37.66,4.672533,37.66,4.672533,EPSG:4326,1
coordocc:nngla:66720f4aa1e091d858d7bab14e997bc9be23f23207540392913de1316345c63d,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000939,POINT_OBSERVATION,,,38.08,4.672533,38.08,4.672533,EPSG:4326,1
coordocc:nngla:d53c3a7358c9289a90cb8fa7ec0bcc3ba185810fbee30a452fe983868efb2e5c,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000940,POINT_OBSERVATION,,,38.5,4.672533,38.5,4.672533,EPSG:4326,1
coordocc:nngla:84769c15bbbbfed1d7176d4f25b8a369157a038bf3acba85d4d740dd69d8152b,NG-SPFILE-007,NG-CLIM-OBS-000236,SPATIAL_POINT,NG-SPT-000941,POINT_OBSERVATION,,,38.92,4.672533,38.92,4.672533,EPSG:4326,1
coordocc:nngla:aaf8373d2cd2bc8bff1753795a973e87ab231076615f56137e16b2d34d31e724,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000942,POINT_OBSERVATION,,,39.34,4.672533,39.34,4.672533,EPSG:4326,1
coordocc:nngla:f4b87cc85ae562a4856bf21a0a53fd005cd59b97710ad272a9b98beb33b5afb4,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000943,POINT_OBSERVATION,,,39.76,4.672533,39.76,4.672533,EPSG:4326,1
coordocc:nngla:fcf46f06d19e3343d986efbc5a4385e91c50f9e7a1f30d08e8fe9824c99eedfb,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000944,POINT_OBSERVATION,,,40.18,4.672533,40.18,4.672533,EPSG:4326,1
coordocc:nngla:acccecb67389436eb2900636e981953dce974a869e53078dad8a1c2e6c569a60,NG-SPFILE-007,NG-CLIM-OBS-000237,SPATIAL_POINT,NG-SPT-000945,POINT_OBSERVATION,,,40.6,4.672533,40.6,4.672533,EPSG:4326,1
coordocc:nngla:4de0760441fd59dcab9b4b917bed5cfc0b1bb289a5a4feedbe329a8562f530f2,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000946,POINT_OBSERVATION,,,41.02,4.672533,41.02,4.672533,EPSG:4326,1
coordocc:nngla:eb55164eb74247a05df70d60a86be6ab4c68a48bc8d690815cf86f04f6d3a370,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000947,POINT_OBSERVATION,,,41.44,4.672533,41.44,4.672533,EPSG:4326,1
coordocc:nngla:b09d6a7d80e1c9306143483dd7013e0d5468cdfa21ed97a5c7271605474b4bc0,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000948,POINT_OBSERVATION,,,41.86,4.672533,41.86,4.672533,EPSG:4326,1
coordocc:nngla:2e8204028219763f68386176817a70d2cbdfd30c34cdb4902ee38f1d33a5bfbf,NG-SPFILE-007,NG-CLIM-OBS-000238,SPATIAL_POINT,NG-SPT-000949,POINT_OBSERVATION,,,42.28,4.672533,42.28,4.672533,EPSG:4326,1
coordocc:nngla:aefa0792878c9f4e7c858147e216726cad8b728c60a6d51286ab5fcfd5061907,NG-SPFILE-007,NG-SOV-PART-000002,SPATIAL_POINT,NG-SPT-000950,POINT_OBSERVATION,,,44.38,4.672533,44.38,4.672533,EPSG:4326,1
coordocc:nngla:4faa1259335d2be6bed738b3a8d75bde7e106edb40ec1e0c51e662c40ab9332c,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000951,POINT_OBSERVATION,,,30.1,5.092533,30.1,5.092533,EPSG:4326,1
coordocc:nngla:2139ab89c9994cf38420b7734ffcd46463d5da33ef41e73600e80618b6c341ed,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000952,POINT_OBSERVATION,,,30.52,5.092533,30.52,5.092533,EPSG:4326,1
coordocc:nngla:f21d5bd48a355116cc18f32c8d4c025df2a67549bffb12adbc50eba71a666833,NG-SPFILE-007,NG-CLIM-OBS-000239,SPATIAL_POINT,NG-SPT-000953,POINT_OBSERVATION,,,30.94,5.092533,30.94,5.092533,EPSG:4326,1
coordocc:nngla:79bdde2ab585c2ccce328fbb1fb8137e71435e69f0980b0287afbbc3451e5bc1,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000954,POINT_OBSERVATION,,,31.36,5.092533,31.36,5.092533,EPSG:4326,1
coordocc:nngla:0ac925c9f8371380c35bd7ff511912c7aac3d260e6a3c032d244a6cfd834c51d,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000955,POINT_OBSERVATION,,,31.78,5.092533,31.78,5.092533,EPSG:4326,1
coordocc:nngla:98c2c9b7f214ee9b41b4bfa76a97e04470e81087d0b4e301395b897dcc3cc67e,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000956,POINT_OBSERVATION,,,32.2,5.092533,32.2,5.092533,EPSG:4326,1
coordocc:nngla:9d4250b6c0a3b4d51f907358a626c33bbd9d8f387b3f4ed68e496cf5710a053c,NG-SPFILE-007,NG-CLIM-OBS-000240,SPATIAL_POINT,NG-SPT-000957,POINT_OBSERVATION,,,32.62,5.092533,32.62,5.092533,EPSG:4326,1
coordocc:nngla:5b08926b174d3429f92d9db23daeea32117c90cea3c37ec9d1096f0ee3b936ad,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000958,POINT_OBSERVATION,,,33.04,5.092533,33.04,5.092533,EPSG:4326,1
coordocc:nngla:5f966da4bb49c99910159d317e3330aa689ec4df7272ed49c1bc998cb8835566,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000959,POINT_OBSERVATION,,,33.46,5.092533,33.46,5.092533,EPSG:4326,1
coordocc:nngla:5069ec62d676cee4fbc64d7413e5a4bdb981e063aa1fdfff1e0608504ee3a090,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000960,POINT_OBSERVATION,,,33.88,5.092533,33.88,5.092533,EPSG:4326,1
coordocc:nngla:6b9e953b7b6cfbee37ffda1baf731d1da3619d73adbd4fcdb2015807e1e63a27,NG-SPFILE-007,NG-CLIM-OBS-000241,SPATIAL_POINT,NG-SPT-000961,POINT_OBSERVATION,,,34.3,5.092533,34.3,5.092533,EPSG:4326,1
coordocc:nngla:19e2dc2e0656c53203300c897e9e3c29261d9526e39c7697ae198f92daa83882,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000962,POINT_OBSERVATION,,,34.72,5.092533,34.72,5.092533,EPSG:4326,1
coordocc:nngla:5e219cf0dac03f22a7e9a209d69e4c324cc75c98f78c8b7f31b6da5e4ed42754,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000963,POINT_OBSERVATION,,,35.14,5.092533,35.14,5.092533,EPSG:4326,1
coordocc:nngla:45dfa2b08908f4a3ecd6c84fd306b5f28f35cbec72ef565c71bf651c60151378,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000964,POINT_OBSERVATION,,,35.56,5.092533,35.56,5.092533,EPSG:4326,1
coordocc:nngla:25408973d3028322c03a5398cee84ddacf355f6239e9d6cc16863ee05b70ed82,NG-SPFILE-007,NG-CLIM-OBS-000242,SPATIAL_POINT,NG-SPT-000965,POINT_OBSERVATION,,,35.98,5.092533,35.98,5.092533,EPSG:4326,1
coordocc:nngla:ebbe71ec41e0aba19c62a0af2ef590524640b6b39e0b0c640488b6c3cef08800,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000966,POINT_OBSERVATION,,,36.4,5.092533,36.4,5.092533,EPSG:4326,1
coordocc:nngla:fa32305877ca2220ffce05cbbbca20770e9c5584bfd487e8eb61fbe25bbffaa3,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000967,POINT_OBSERVATION,,,36.82,5.092533,36.82,5.092533,EPSG:4326,1
coordocc:nngla:d6217bc408f3f3109704a8961d966ddccd3d596a59a52e60a00bdc91cf195607,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000968,POINT_OBSERVATION,,,37.24,5.092533,37.24,5.092533,EPSG:4326,1
coordocc:nngla:cdcd574f661ade1073124af5b9c72da18d890b8016a4664c46ab88d13f2b2c66,NG-SPFILE-007,NG-CLIM-OBS-000243,SPATIAL_POINT,NG-SPT-000969,POINT_OBSERVATION,,,37.66,5.092533,37.66,5.092533,EPSG:4326,1
coordocc:nngla:ce06cd62c704b85d50e46246649825e836ec859a85e6abb1e948f09b86df6304,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000970,POINT_OBSERVATION,,,38.08,5.092533,38.08,5.092533,EPSG:4326,1
coordocc:nngla:22e652326ba3adceabc9e587a9839fe58c33ea4b93c0d0eabc76e019f22ed5fc,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000971,POINT_OBSERVATION,,,38.5,5.092533,38.5,5.092533,EPSG:4326,1
coordocc:nngla:7cb775dfb0af7d958bc5bdb85c050074c991297b3c009fab3e17864d62d37b4b,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000972,POINT_OBSERVATION,,,38.92,5.092533,38.92,5.092533,EPSG:4326,1
coordocc:nngla:ad86d916aad8aa7b4dffb8d0e25f88baac706b458d0cf1774523285d6b2890b6,NG-SPFILE-007,NG-CLIM-OBS-000244,SPATIAL_POINT,NG-SPT-000973,POINT_OBSERVATION,,,39.34,5.092533,39.34,5.092533,EPSG:4326,1
coordocc:nngla:51ef93658bf851405c8bca0492709b648308eb11bf4cc0fd34f4ece1c3a851da,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000974,POINT_OBSERVATION,,,39.76,5.092533,39.76,5.092533,EPSG:4326,1
coordocc:nngla:2478bb2b2b88ad141bf7804b2a189b25bd713c6b5b8625feb55db652e66e467b,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000975,POINT_OBSERVATION,,,40.18,5.092533,40.18,5.092533,EPSG:4326,1
coordocc:nngla:74ce67118351757eecf30bd199d495d625179d0b3ef0c07373a7c9a9abe658d0,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000976,POINT_OBSERVATION,,,40.6,5.092533,40.6,5.092533,EPSG:4326,1
coordocc:nngla:5cf457dc9843d42b0653630503dda6becc439bddd569a29ba591585c7bbbb77d,NG-SPFILE-007,NG-CLIM-OBS-000245,SPATIAL_POINT,NG-SPT-000977,POINT_OBSERVATION,,,41.02,5.092533,41.02,5.092533,EPSG:4326,1
coordocc:nngla:f2fc2ea93f3563c9ce957ae6eba8f6eef384e58f86e9f481d0e23d0af0f4323d,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000978,POINT_OBSERVATION,,,41.44,5.092533,41.44,5.092533,EPSG:4326,1
coordocc:nngla:489fcff7d46848e5ceb8876c28a9aa14a5368f287af27f6f4fa1f5a46ba406fb,NG-SPFILE-007,NG-SOV-PART-000001,SPATIAL_POINT,NG-SPT-000979,POINT_OBSERVATION,,,41.86,5.092533,41.86,5.092533,EPSG:4326,1
coordocc:nngla:5b7be97f8119165f0f1ff6b66835567df5acfe4eb16944d459b4d6ee6367523b,NG-SPFILE-007,NG-SOV-PART-000002,SPATIAL_POINT,NG-SPT-000980,POINT_OBSERVATION,,,44.38,5.092533,44.38,5.092533,EPSG:4326,1
coordocc:nngla:467abd764f23188eba4ba23b26c64e99a67f27077dc41ad8a39c01a42eeeb064,NG-SPFILE-007,NG-CLIM-OBS-000246,SPATIAL_POINT,NG-SPT-000981,POINT_OBSERVATION,,,30.52,5.512533,30.52,5.512533,EPSG:4326,1
