coordinate_candidate_id,canonical_longitude,canonical_latitude,governed_crs_code,occurrence_count,land_marine_classification,canonicalization_status
coordcand:nngla:2bc1383fcdfd471bd07cf0837dff59a9a5843422b49408a1103096ab876cf566,40.6,2.152533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:94cace595fcf3dd894194072df9445b2325f4aa580eaf9f300ee39ada55c68e0,41.02,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4b5a74e12830c5ac9a70944060f450f303cfcbca45ceb099a3d5f60c01392ddc,41.44,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b8c3c34692b601324eba7d024d98251c9060cac89eda0dd1963836cbd1c3682d,41.86,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:436d9d5d65b00ea064fb09ddc72194728c79bebff3e027b0b5813a3002b8cb55,42.28,2.152533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:19b090bf2792c8eb4580515736490a9d34867c0e3ba7d8d8ef72ca84c97de9a5,42.7,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:17fd18e20bd2e4c1213a41de516fb08a55574539b60e8840cd9c8a944cf955cc,43.12,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d8cc761a406c9cf2f60a2b31b9e8a21dbcb8cfe14257e4ee27eda679c767ccd1,43.54,2.152533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1acf29e0f2cddac812c58693af4d45e71e104844cd26489f5f1d72d8f66bcba8,43.96,2.152533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:289d8d57716c415e78f224c455d3753b77a278ceeac7ad4d61dd4640b20158f0,34.661538,2.178974,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a37dd6cf20b527e81579755c3eba005584bb99068de688e5dd90b03613c4c354,44.183552,2.188982,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3cbffb32589d509dfdffd67404da4778a6a92c6cc5e29b088acbef2a3361d75d,34.793586,2.218539,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3082dd75db679e1381e831b116c440bcd0cc8823a90f4383753d155b505d264a,44.163752,2.227006,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4e3794ee0eeadbb306324cc0d628f7a44eb2b0a3e5f001285d5fe46eed2da088,34.506377,2.232412,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:19ff9bbc20362ac1a7783e9f4a5017e7e44f2a27482343e4749a925bcc0c7d30,29.298564,2.248858,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b2d65ab69533047b2577557f0061c033692a6d644c019e1c55df364cee95af20,44.138054,2.263345,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5391baaf5e49167398475c6839f803fc41f2661452e0aa00991ad7f84a4e69df,44.113603,2.30004,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d0c16476584493bd4ed2051e3d1a41397c6d06fd2bdab39b8faa5589592d2884,34.292608,2.300072,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9dbef7645a448531de127950855b9947344fee167f38c2400af4813117c8d770,44.103434,2.340816,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:36dc25860400602de38387dc5aaa8e34f1dff56ff41f20c2a63bc04cbaca8ac2,29.324003,2.359966,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0ad178924196907814bfd3a6ab50de6e06b12ba6cb01f78c522d66f4c2404f1b,34.058497,2.369766,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:057e711d6d01fef71923b59af6c7fcd4f15c44ed97877b37dd11729caab22033,44.107538,2.38567,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:576b6faeb768f4643948071aca9440826de0fcb5f100d1491cb0d7565b18fdd6,34.976625,2.3955,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5a991a0479ed817127e5184e2af49438cc2f11e7b394659928cb18c5494b9c5f,33.842529,2.430038,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:308c4803a48bb751adb7eea53ab1d8a4634b052db48af60bdde557f6bd36f746,44.111108,2.430372,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5628820f9efb87a0cc87e49860e662790a7de4ed67e162465ed6dd8c25795ef0,33.683404,2.470162,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f114da26bc916b2fa3f9d69cd92054d5df15333506291ee9e2656f3eacef73a2,44.10668,2.472788,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6b9b0bc6a7057aef7ec46042a5cd9df9d5587e8ed6e0e07aa4387a8e7586a9f5,29.33407,2.473124,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b92126f415af1db31f130a192501fb783d0100e4d10a8a3b1def83b9fec2e1a0,33.62,2.48,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a7d16f7078c8d00b49e07c8433115fb1ac509c4b2f7444c1a746d906ae7e3a52,33.572136,2.504918,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6fdb0034bdf279a605af222e41f522aea666d269f6eb71ccaf0abaadfa4dd413,44.103968,2.515694,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a5099a93a7da02546f6fee0f396706532224cc4b52b028eb37b9b99cd5749329,33.445161,2.560337,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d23a141036cc1834f7011a5fb6160a4355074fb0a8360c233d812f36ce026906,44.109221,2.560876,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f3652b12b2422666c117633d97777400aa230dfccd26e6590665778e46f597e4,29.68,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:80b1991d21ef51e9b00d9d45e6957bde6a5dc449671392ad673dbb94ce8ae53b,30.1,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:de94b0db479872ac732be37cc0cc6155106f770a567bb34592d418967fe88d7a,30.52,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fb1f44acadc8aba434874dd1ec5176f838510d53126fca147e40a4fa61bf276a,30.94,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2de95c0655a173f9ac3fc8179dd09e89bed201ed83d2b49dd26ac21a44b1e372,31.36,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fe8b4bb94edb0bae41c9caabfa110ae69386bdd043c9956abf4191108141415d,31.78,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a50812410dfe077db9cf2f907a5b61aec2378c4cdefee0c481884f3b0ce42580,32.2,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:527ff17172440bb0b8614031101a22e90294bbb9648e7b8656653197a32bafce,32.62,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:eb4c4371a708aa15a78700da0ad6a29bad677e48e7359a130e56760c06a41184,33.04,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:85440514d30ad775a0e57db762203ddec472f8b849022e627b4fec3edbb330da,33.46,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e6b5ce249668bd952360125990fbddeba4d5fca95c091d00a9018f872aa866fa,33.88,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:191524bc0e4123fc3aad0aeeb1fb374f35be865681624c9d6a28e8a25b5055c0,34.3,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b7bd65528c7ac73bf4b662b7c14f299b928c2831e86a247a4985a260f9a9c572,34.72,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8a5e8802f2ab3288de582ead9f420be418313fa00a9e52ff0643a943c655cebe,35.14,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c6a72f438cf7867e46cbdbfa6ce3de3d261718f14f8158236429ed394f50b508,35.56,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:873f4dc74ae82f4af607c1cf41d725634dd4f0ff0396610684b1e6f52be3365e,35.98,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0025c811b620cf75d1084c966a83869138664328066ea630e8b97347c9f7197a,36.4,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9589176914e87c9e9e6c5cbfd0d2da838d690edff052f26b71fe65cedb33da8b,36.82,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3959ba5d9a91425abbdb96a2ebabc8491f17e7ca74df912561367adbe2324b34,37.24,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:25f77b093134839afe0736d5a8ae899621d33634f0a84cb8cc15fa64ed2ac5ef,37.66,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e54c12ab53a208da8d4508ee29ba59f1721f23519c02e4dde6aacf3a203165ff,38.08,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4e01b5513d21f0cd274b3e06ff9e35ec6bfb4eb46257f322b5cd9d63af684b82,38.5,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:45ea12dfeeab5faac3ed757a09d8993ec633d2de593c3d4dbdf77edba3a859a9,38.92,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:81d27ab503d3e1db61557d24a092c0d8ffc4bd5f739476440536b887227af62b,39.34,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ccabb5435058887ca43a481bb8399a356a01ede24320db08420e5a36fb16573c,39.76,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3c86175bca6c87013ad7b9c2f6a2cf416d14ee7f7e121d2c210e25aa70b077f3,40.18,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6e5947d4775ec73d88ed38694ff5b39d56d627d8b79b5ea83c0b17ced8e3cc20,40.6,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:15338618f41c93cdc20e0f0693a44627a834bb1f66888017dea1e4cac4278b4b,41.02,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f39b0424c9dbbe0079c50edb387999879cf8fd6e8203075f3631fc3b4a76e1ae,41.44,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:297489f32e444f4ef8fac00e16a8e3c96c26b2dabc36bed3d6ff61dca66bb35c,41.86,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:93921ae290fb71ce11cd74cdc8c6f0eb5c3a84bd9eb7ee938b6b43bbd749be72,42.28,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1903ce3213af4bb562515bc867a29fa238891671401552d1873cd74d87ad14c8,42.7,2.572533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:41447cfe5b6e58f8d77523a6307096fec2aca76a9bc744921a8293346fc463ce,43.12,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6f12a8a1ca09ff583ca30fe563f240984aba48d864c38582aae1a13748b82735,43.54,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e68eb3f2cd0c87527e64c9441ab4ea674c06485fd6170e432d557fa1daec4e7b,43.96,2.572533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b4ccacfa0d789e0f84913382dfecb48ef41f09b87ea0aa3de8250c89146bc084,29.340232,2.586802,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:91a2f2b052305809044ef93734f1c46df13564db2b9dd830080b616f3955f36e,44.109136,2.604534,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a1a771fd0e9763c5bf0c46537115970daa7b9d9ca9f0fd1aad2acd4325f554c0,33.270245,2.632873,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ac903973ba69d22276b0d6a1ee9c579296abf309938f193f0f48dcbdd362112b,35.224434,2.639936,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9c984bb88f332b4727759bc72af66d3073a2346578c908514816ae4d67ac79c7,44.090011,2.64275,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a617a918baa0cf21fe88ac95e8930ed230fc15060f734dff4feb6c9d46ef0a75,44.063037,2.678725,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c09d9a1e1fd9530bbf033a61f0144c4f8c463ccf7e58c0abca26a01601db8f94,29.35,2.7,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:20184c5c3c2f5eea113630b521dd33acecfab6e3ad963a543d5d9d3cb892d01f,33.0787,2.709491,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5747c3e6ddf462b7487e1c737d3387a2bd0ac86bcca6f9031e2e49090d499ff0,44.05213,2.71929,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:743ad3fb522e2c3f82ddd0c12eae84e55751a35e9e815cbc7cf4cbcc900b7b1d,44.060182,2.765272,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5608c96e770766976ffd29f1dac25225f33dc7b8f27a1f81c2165653299994d4,32.902012,2.777597,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:00bb2b9fbd05591c3ae9e084bc70360d9abd9e8194a55bc4a819e7c9ecffb7a2,29.369816,2.798829,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:862425c19ab5df69020ffc6cb3a7c1a82d5f55279adf2e3acba03b14ce3439b2,44.06592,2.810593,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:87c2df69426b94845f20e86d8f8d54f26f0c76bce07a1b26c4ed77f07b1359ef,32.771845,2.825035,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c52f11bdb58d7495e9b985e136bac5a986a1c9f785534dedd7b4efca07267df4,32.72,2.84,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ba43aefdd210efd9fd5ab76aa6ac692207868d72c6d63ff76f41d005e73dcd91,32.665063,2.845886,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:284da0a3f32fe16d4ee049b864aaa372486b12073731c5f3a6b38abccf9132b1,44.055274,2.851232,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:acf7bf3a479b51c230d00b52d10e42b113e1620244a1cfa609fc15c5d922bedf,32.528478,2.878167,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9088a21568dbe22fda19d4b1dfeeb3f6b38d3145e5f7001dea101806ca0b01d8,44.037438,2.889818,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:effb97faa60a50ac90b524bdccd5079ebc41bada3ea59287f17a5df3165cc62f,29.389276,2.89775,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:94c9e7e250104d28105e00e44c2d69cea592928c74e8378104280f04be6e96b3,35.492597,2.908099,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d7fbea39f518823b6f7f41710f63245c014b73b83fcb579cc4adea8787bd940d,32.343587,2.928578,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9668d7609b537f74105fdd5728d90e5eace5c9ebf8cdcc8d3ae8e94b8ba0900a,44.02382,2.929608,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:af3fa476e7ce1ab62a45ce2bc0af35c1f53e2144020ef69229bf08afce4e7aaf,44.008324,2.968862,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:af5feb10a3be7d2aaf89daf47066937161abdcfb384181ffde35e3b26e7ee477,32.143529,2.98817,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d12f065ae4b4f73ec0fac95079962029dffa116e101d8197912887a86a036e54,29.68,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:83ee26c07a8097d3fd524471e38a9948fd80452237e96ae8dcfe037ccc5fcce1,30.1,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6feffa74f99dfad963160f27b837f85dbe82ad43da9ae67d4904c0ce28b130a7,30.52,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4fe819e903575854abd34d7dcd07d8babf7290148cfd868d3bd71603eeadf9ca,30.94,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d4cd5833f8ad5ea231f55694d3dbf061617eeca5a8196e2393efeddc48e34f57,31.36,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:778f915ff8a6db273a91b13eca0d88e1592334664c8d0010733a87895bbdc287,31.78,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c38ec188fbeb7b3206d0ffe4661817d01aa4bcd44f103eb45dd36840a70ee979,32.2,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fe37898d7ff936ad8ecf8df44982894384aeaca408ef0497ea9ea761d1b8de6c,32.62,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2325fc7a4d2236b05ad13371cb07eeb9acf2a6f7530ee96320e837e5b2f6e26c,33.04,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:58c37937b900e367c28857b12147d59e02eb0d3c93f014338f296307034b8b0b,33.46,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7e8e2b3488c9b142b7f4350c0c8dd2e9a6687e32f683132d701c48da1d2416d4,33.88,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:985d9d8dfc6f1cbfc96e0f1bfc0bcd085d1dd1e5b74785d90669584e0ee0a8d0,34.3,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f807c88598894b28ae154077525caedca311b7c304b173e286f4542bea50f543,34.72,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5505e1fe05202671bc075f29a7dfc28e2db27391ef26332cd8f64d24964b7fd1,35.14,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b65929cf884fbd1b09231326b31842f07a7f24f8f9ab6306a0930bb8cef6831a,35.56,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ad69feac16f7221aed1cc6de4b590c5d325ed9c68871174da1f729e0d4389aff,35.98,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ec8d3328653d11d6819992b52b566270f62a97bcb2772950205b0f8e00ce45d5,36.4,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d0e0f5d4b4790f3bd70c7059e0015f00e932bad9f5fe85463797a40a734061b1,36.82,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:141411e7f0cb0f51176f23d43cdb404915687dff6306e9e4b91f2fd9dbd5d6a5,37.24,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:246e5682f7211897d254f903c3b348263bb27a20b6eb8542ec4eca3dde2d52b3,37.66,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9fbf88002b32d4ea3a5bb2a751da8904407c957ad4b2388b13f9a5697901a4f7,38.08,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2b4347b1bd491f6c92d0e03f8b2e6ccaa63720d3b2fca2b74b2b0a42a9fafe32,38.5,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d572744e1f35cdcb1925f5b0adcb530d7a66bf5245e1f20fb60176216acdbe9e,38.92,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:046a2294ec1efbcd79e8d2f9a7c215c788363059a017cf1db5fc84e8538b07e7,39.34,2.992533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:dcc6747d01bd9cd6b75ea4e3bda684c8165b5a143e70831683a532f66c35e0d2,39.76,2.992533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
