road_candidate_id,road_name_id,canonical_name,road_class_code,source_name_family,planning_status,geometry_status,geometry_reference,addressing_eligible,region_code,source_basis,runtime_effect_scope
NG-RD-CAND-000654,NG-NAM-ROA-000654,New Moriah North Lane,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000655,NG-NAM-ROA-000655,Tross Line Drive,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000656,NG-NAM-ROA-000656,Beacon Cross Way,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000657,NG-NAM-ROA-000657,Old Sabara Boulevard,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000658,NG-NAM-ROA-000658,Sabara Quay Highway,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000659,NG-NAM-ROA-000659,Upper Sabhira Junction,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000660,NG-NAM-ROA-000660,Sabhira Creek Crossing,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000661,NG-NAM-ROA-000661,East Gulfstone Road,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000662,NG-NAM-ROA-000662,Gulfstone Reach Street,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000663,NG-NAM-ROA-000663,Lower Moriah Port Avenue,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000664,NG-NAM-ROA-000664,Moriah Port Salt Lane,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000665,NG-NAM-ROA-000665,South Varekh Drive,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000666,NG-NAM-ROA-000666,Varekh Point Way,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000667,NG-NAM-ROA-000667,Saltcross Dock Boulevard,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000668,NG-NAM-ROA-000668,Saltcross Flats Highway,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000669,NG-NAM-ROA-000669,North Estuary Ford Junction,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000670,NG-NAM-ROA-000670,Estuary Ford Estuary Crossing,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000671,NG-NAM-ROA-000671,Tidelock Lock Road,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000672,NG-NAM-ROA-000672,Tidelock Bank Street,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000673,NG-NAM-ROA-000673,West Cormorant Bay Avenue,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000674,NG-NAM-ROA-000674,Cormorant Bay Mangrove Lane,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000675,NG-NAM-ROA-000675,Mangrove End Anchorage Drive,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000676,NG-NAM-ROA-000676,Mangrove End Bend Way,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000677,NG-NAM-ROA-000677,Old El Mora Boulevard,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000678,NG-NAM-ROA-000678,El Mora Gulf Highway,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000679,NG-NAM-ROA-000679,Trossport Jetty Junction,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000680,NG-NAM-ROA-000680,Trossport Inlet Crossing,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000681,NG-NAM-ROA-000681,Upper Varnmouth Road,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000682,NG-NAM-ROA-000682,Varnmouth Reach Street,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000683,NG-NAM-ROA-000683,Beacon Wells North Avenue,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000684,NG-NAM-ROA-000684,Beacon Wells Shore Lane,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000685,NG-NAM-ROA-000685,Crescent Gulf Sands Drive,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000686,NG-NAM-ROA-000686,Crescent Gulf Yard Way,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000687,NG-NAM-ROA-000687,Spice Basket Boulevard,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000688,NG-NAM-ROA-000688,Gulf Market Highway,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000689,NG-NAM-ROA-000689,Anchor Exchange Junction,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000690,NG-NAM-ROA-000690,Mangrove Cross Crossing,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000691,NG-NAM-ROA-000691,Customs Gate Road,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000692,NG-NAM-ROA-000692,Meridian Free Zone Street,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000693,NG-NAM-ROA-000693,Gulf Shipworks Estate Avenue,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000694,NG-NAM-ROA-000694,Pearl Estuary Lane,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000695,NG-NAM-ROA-000695,Mariner's Key Drive,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000696,NG-NAM-ROA-000696,Saffron Coast Way,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000697,NG-NAM-ROA-000697,Moriah Key Boulevard,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000698,NG-NAM-ROA-000698,Tross Isle Highway,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000699,NG-NAM-ROA-000699,Pelican Key Junction,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000700,NG-NAM-ROA-000700,Meridian Island Crossing,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000701,NG-NAM-ROA-000701,City of Eight Roads Road,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-01,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000702,NG-NAM-ROA-000702,Little Canada Street,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-01,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000703,NG-NAM-ROA-000703,Little Boston Avenue,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-01,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000704,NG-NAM-ROA-000704,New Seoul Lane,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-01,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000705,NG-NAM-ROA-000705,Cloud City Drive,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-02,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000706,NG-NAM-ROA-000706,Little Zurich Way,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-02,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000707,NG-NAM-ROA-000707,Apple Country Boulevard,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-02,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000708,NG-NAM-ROA-000708,The Balcony Highway,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-02,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000709,NG-NAM-ROA-000709,Ski Village Junction,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-02,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000710,NG-NAM-ROA-000710,The Granary Crossing,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-03,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000711,NG-NAM-ROA-000711,The Grain Box Road,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-03,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000712,NG-NAM-ROA-000712,Little Shenzhen Street,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-03,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000713,NG-NAM-ROA-000713,Little Italy Avenue,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-03,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000714,NG-NAM-ROA-000714,The Mirror Lane,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000715,NG-NAM-ROA-000715,Little Amsterdam Drive,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000716,NG-NAM-ROA-000716,Reed City Way,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000717,NG-NAM-ROA-000717,Lotus Bay Boulevard,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000718,NG-NAM-ROA-000718,Glasswater Highway,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000719,NG-NAM-ROA-000719,Bird Island Junction,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-04,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000720,NG-NAM-ROA-000720,Green Crown Crossing,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-05,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000721,NG-NAM-ROA-000721,Lab City Road,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-05,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000722,NG-NAM-ROA-000722,Sakura Town Street,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-05,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000723,NG-NAM-ROA-000723,Green Cathedral Avenue,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-05,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000724,NG-NAM-ROA-000724,Sun City Lane,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000725,NG-NAM-ROA-000725,The Brightside Drive,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000726,NG-NAM-ROA-000726,Little Dubai Way,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000727,NG-NAM-ROA-000727,The Red Mile Boulevard,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000728,NG-NAM-ROA-000728,Golden Camp Highway,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000729,NG-NAM-ROA-000729,Pearl of the East Junction,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000730,NG-NAM-ROA-000730,The Canvas Crossing,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000731,NG-NAM-ROA-000731,Nordic Row Road,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000732,NG-NAM-ROA-000732,Little France Street,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000733,NG-NAM-ROA-000733,Honeymoon Coast Avenue,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000734,NG-NAM-ROA-000734,The Blue Strip Lane,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000735,NG-NAM-ROA-000735,Divers' Crescent Drive,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000736,NG-NAM-ROA-000736,Writers' Island Way,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000737,NG-NAM-ROA-000737,The Bell Boulevard,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000738,NG-NAM-ROA-000738,Sail Isle Highway,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000739,NG-NAM-ROA-000739,Gateway Gulf Junction,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000740,NG-NAM-ROA-000740,The Docks Crossing,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000741,NG-NAM-ROA-000741,The Nine Road,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000742,NG-NAM-ROA-000742,Little Mumbai Street,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000743,NG-NAM-ROA-000743,Little Portugal Avenue,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000744,NG-NAM-ROA-000744,The Pearl Lane,MUNICIPAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000745,NG-NAM-ROA-000745,Sailors' Rest Drive,DISTRICT,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000746,NG-NAM-ROA-000746,Spice Coast Way,REGIONAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000747,NG-NAM-ROA-000747,Spice Island Boulevard,RURAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000748,NG-NAM-ROA-000748,Northman's Key Highway,ACCESS,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000749,NG-NAM-ROA-000749,Pelican Rock Junction,SERVICE,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000750,NG-NAM-ROA-000750,Freeport Isle Crossing,LOCAL,NICKNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000751,NG-NAM-ROA-000751,Aaron Road,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000752,NG-NAM-ROA-000752,Albie Street,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000753,NG-NAM-ROA-000753,Alexander Avenue,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000754,NG-NAM-ROA-000754,Alfie Lane,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000755,NG-NAM-ROA-000755,Alfieanna Drive,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000756,NG-NAM-ROA-000756,Alfieanne Way,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000757,NG-NAM-ROA-000757,Alfiebel Boulevard,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000758,NG-NAM-ROA-000758,Alfiebeth Highway,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000759,NG-NAM-ROA-000759,Alfiedan Junction,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000760,NG-NAM-ROA-000760,Alfiejo Crossing,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000761,NG-NAM-ROA-000761,Alfielee Road,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
